i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.40,,,,,,,,,,,,,,,,,,,
2,6.05,6.47,,,,,,,,,,,,,,,,,,
3,5.71,6.13,6.48,,,,,,,,,,,,,,,,,
4,5.36,5.78,6.13,6.45,,,,,,,,,,,,,,,,
5,5.02,5.44,5.78,6.11,6.41,,,,,,,,,,,,,,,
6,4.67,5.09,5.44,5.76,6.07,6.37,,,,,,,,,,,,,,
7,4.32,4.74,5.09,5.41,5.72,6.02,6.31,,,,,,,,,,,,,
8,3.98,4.40,4.75,5.07,5.38,5.67,5.96,6.25,,,,,,,,,,,,
9,3.63,4.05,4.40,4.72,5.03,5.33,5.62,5.90,6.18,,,,,,,,,,,
10,3.28,3.70,4.05,4.37,4.68,4.98,5.27,5.56,5.83,6.11,,,,,,,,,,
11,2.94,3.36,3.71,4.03,4.34,4.64,4.93,5.21,5.49,5.76,6.03,,,,,,,,,
12,2.59,3.01,3.36,3.68,3.99,4.29,4.58,4.86,5.14,5.41,5.68,5.95,,,,,,,,
13,2.25,2.67,3.01,3.34,3.64,3.94,4.23,4.52,4.79,5.07,5.34,5.60,5.87,,,,,,,
14,1.90,2.32,2.67,2.99,3.30,3.60,3.89,4.17,4.45,4.72,4.99,5.26,5.52,5.78,,,,,,
15,1.55,1.97,2.32,2.64,2.95,3.25,3.54,3.82,4.10,4.38,4.64,4.91,5.17,5.44,5.69,,,,,
16,1.21,1.63,1.98,2.30,2.60,2.90,3.19,3.47,3.75,4.03,4.30,4.56,4.83,5.09,5.34,5.60,,,,
17,0.86,1.28,1.63,1.94,2.25,2.55,2.84,3.12,3.40,3.67,3.94,4.20,4.47,4.73,4.98,5.24,5.49,,,
18,0.52,0.93,1.27,1.58,1.88,2.17,2.46,2.74,3.01,3.28,3.54,3.81,4.07,4.33,4.58,4.83,5.09,5.34,,
19,0.21,0.57,0.88,1.17,1.45,1.72,1.99,2.25,2.51,2.77,3.02,3.27,3.52,3.77,4.02,4.26,4.50,4.74,4.99,
20,0.00,0.23,0.43,0.63,0.83,1.03,1.23,1.43,1.63,1.83,2.03,2.23,2.43,2.63,2.83,3.03,3.23,3.43,3.63,3.83
