i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.32,,,,,,,,,,,,,,,,,,
2,0.32,1.10,,,,,,,,,,,,,,,,,
3,0.32,1.10,1.93,,,,,,,,,,,,,,,,
4,0.32,1.10,1.93,2.79,,,,,,,,,,,,,,,
5,0.32,1.10,1.93,2.79,3.67,,,,,,,,,,,,,,
6,0.32,1.10,1.93,2.79,3.67,4.56,,,,,,,,,,,,,
7,0.32,1.10,1.93,2.79,3.67,4.56,5.45,,,,,,,,,,,,
8,0.32,1.10,1.93,2.79,3.67,4.56,5.45,6.35,,,,,,,,,,,
9,0.32,1.10,1.93,2.79,3.67,4.56,5.45,6.35,7.26,,,,,,,,,,
10,0.32,1.10,1.93,2.79,3.67,4.56,5.45,6.35,7.26,8.17,,,,,,,,,
11,0.32,1.10,1.93,2.79,3.67,4.56,5.45,6.35,7.26,8.17,9.09,,,,,,,,
12,0.32,1.10,1.93,2.79,3.67,4.56,5.45,6.35,7.26,8.17,9.09,10.01,,,,,,,
13,0.32,1.10,1.93,2.79,3.67,4.56,5.45,6.35,7.26,8.17,9.09,10.01,10.93,,,,,,
14,0.32,1.10,1.93,2.79,3.67,4.56,5.45,6.35,7.26,8.17,9.09,10.01,10.93,11.86,,,,,
15,0.32,1.10,1.93,2.79,3.67,4.55,5.45,6.35,7.26,8.17,9.09,10.01,10.93,11.86,12.79,,,,
16,0.32,1.10,1.93,2.79,3.67,4.55,5.45,6.35,7.26,8.17,9.09,10.01,10.93,11.86,12.79,13.72,,,
17,0.31,1.09,1.92,2.78,3.66,4.54,5.44,6.34,7.25,8.16,9.08,9.99,10.92,11.84,12.77,13.70,14.63,,
18,0.30,1.06,1.89,2.74,3.61,4.49,5.38,6.28,7.18,8.09,9.01,9.93,10.85,11.77,12.70,13.62,14.55,15.49,
19,0.21,0.91,1.69,2.51,3.36,4.22,5.09,5.97,6.86,7.75,8.65,9.56,10.46,11.38,12.29,13.21,14.13,15.05,15.98
