i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.47,,,,,,,,,,,,,,,,,,
2,0.47,1.30,,,,,,,,,,,,,,,,,
3,0.47,1.30,2.18,,,,,,,,,,,,,,,,
4,0.47,1.30,2.18,3.07,,,,,,,,,,,,,,,
5,0.47,1.30,2.18,3.07,3.98,,,,,,,,,,,,,,
6,0.47,1.30,2.18,3.07,3.98,4.90,,,,,,,,,,,,,
7,0.47,1.30,2.18,3.07,3.98,4.90,5.82,,,,,,,,,,,,
8,0.47,1.30,2.18,3.07,3.98,4.90,5.82,6.75,,,,,,,,,,,
9,0.47,1.30,2.18,3.07,3.98,4.90,5.82,6.75,7.68,,,,,,,,,,
10,0.47,1.30,2.18,3.07,3.98,4.90,5.82,6.75,7.68,8.62,,,,,,,,,
11,0.47,1.30,2.18,3.07,3.98,4.90,5.82,6.75,7.68,8.62,9.56,,,,,,,,
12,0.47,1.30,2.18,3.07,3.98,4.90,5.82,6.75,7.68,8.62,9.56,10.50,,,,,,,
13,0.47,1.30,2.18,3.07,3.98,4.90,5.82,6.75,7.68,8.62,9.56,10.50,11.46,,,,,,
14,0.47,1.30,2.18,3.07,3.98,4.90,5.82,6.75,7.68,8.62,9.56,10.50,11.46,12.61,,,,,
15,0.47,1.30,2.18,3.07,3.98,4.90,5.82,6.75,7.68,8.62,9.56,10.50,11.46,12.61,13.40,,,,
16,0.46,1.30,2.18,3.07,3.98,4.90,5.82,6.75,7.68,8.62,9.56,10.50,11.43,12.61,13.40,13.69,,,
17,0.46,1.30,2.18,3.07,3.98,4.90,5.82,6.75,7.68,8.61,9.55,10.49,11.43,12.52,13.40,13.69,13.51,,
18,0.45,1.28,2.16,3.05,3.96,4.87,5.79,6.72,7.65,8.58,9.52,10.46,11.40,12.37,13.40,13.69,13.51,14.41,
19,0.38,1.19,2.04,2.91,3.81,4.71,5.62,6.54,7.46,8.38,9.31,10.25,11.18,12.15,13.19,13.81,13.60,14.41,15.20
