i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.25,,,,,,,,,,,,,,,,,,
2,0.25,1.03,,,,,,,,,,,,,,,,,
3,0.25,1.03,1.86,,,,,,,,,,,,,,,,
4,0.25,1.03,1.86,2.73,,,,,,,,,,,,,,,
5,0.25,1.03,1.86,2.73,3.61,,,,,,,,,,,,,,
6,0.25,1.03,1.86,2.73,3.61,4.50,,,,,,,,,,,,,
7,0.25,1.03,1.86,2.73,3.61,4.50,5.40,,,,,,,,,,,,
8,0.25,1.03,1.86,2.73,3.61,4.50,5.40,6.30,,,,,,,,,,,
9,0.25,1.03,1.86,2.73,3.61,4.50,5.40,6.30,7.22,,,,,,,,,,
10,0.25,1.03,1.86,2.73,3.61,4.50,5.40,6.30,7.22,8.13,,,,,,,,,
11,0.25,1.03,1.86,2.73,3.61,4.50,5.40,6.30,7.22,8.13,9.05,,,,,,,,
12,0.25,1.03,1.86,2.73,3.61,4.50,5.40,6.30,7.22,8.13,9.05,9.98,,,,,,,
13,0.25,1.03,1.86,2.73,3.61,4.50,5.40,6.30,7.22,8.13,9.05,9.98,10.90,,,,,,
14,0.25,1.03,1.86,2.73,3.61,4.50,5.40,6.30,7.22,8.13,9.05,9.98,10.90,11.83,,,,,
15,0.25,1.03,1.86,2.73,3.61,4.50,5.40,6.30,7.22,8.13,9.05,9.98,10.90,11.83,12.76,,,,
16,0.25,1.03,1.86,2.73,3.61,4.50,5.40,6.30,7.21,8.13,9.05,9.97,10.90,11.83,12.76,13.69,,,
17,0.25,1.02,1.86,2.72,3.60,4.49,5.39,6.29,7.20,8.12,9.04,9.96,10.89,11.82,12.75,13.68,14.62,,
18,0.23,1.00,1.82,2.68,3.56,4.44,5.34,6.24,7.15,8.06,8.98,9.90,10.83,11.75,12.68,13.61,14.55,15.48,
19,0.17,0.86,1.65,2.48,3.33,4.19,5.07,5.96,6.85,7.75,8.65,9.56,10.48,11.39,12.31,13.23,14.16,15.08,16.01
