i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.53,,,,,,,,,,,,,,,,,,,
2,4.29,4.58,,,,,,,,,,,,,,,,,,
3,4.04,4.34,4.63,,,,,,,,,,,,,,,,,
4,3.80,4.09,4.39,4.66,,,,,,,,,,,,,,,,
5,3.55,3.85,4.14,4.42,4.69,,,,,,,,,,,,,,,
6,3.30,3.60,3.90,4.17,4.44,4.70,,,,,,,,,,,,,,
7,3.06,3.35,3.65,3.93,4.19,4.45,4.71,,,,,,,,,,,,,
8,2.81,3.11,3.40,3.68,3.95,4.21,4.46,4.71,,,,,,,,,,,,
9,2.57,2.86,3.16,3.44,3.70,3.96,4.22,4.47,4.71,,,,,,,,,,,
10,2.32,2.62,2.91,3.19,3.46,3.72,3.97,4.22,4.47,4.71,,,,,,,,,,
11,2.08,2.37,2.67,2.95,3.21,3.47,3.73,3.98,4.22,4.47,4.71,,,,,,,,,
12,1.83,2.13,2.42,2.70,2.97,3.23,3.48,3.73,3.98,4.22,4.46,4.70,,,,,,,,
13,1.58,1.88,2.18,2.45,2.72,2.98,3.24,3.49,3.73,3.98,4.22,4.46,4.70,,,,,,,
14,1.34,1.64,1.93,2.21,2.48,2.74,2.99,3.24,3.49,3.73,3.97,4.21,4.45,4.69,,,,,,
15,1.09,1.39,1.69,1.96,2.23,2.49,2.74,2.99,3.24,3.49,3.73,3.97,4.20,4.44,4.68,,,,,
16,0.85,1.14,1.44,1.72,1.98,2.24,2.50,2.75,2.99,3.24,3.48,3.72,3.96,4.19,4.43,4.66,,,,
17,0.60,0.90,1.19,1.47,1.74,2.00,2.25,2.50,2.75,2.99,3.23,3.47,3.71,3.94,4.18,4.41,4.65,,,
18,0.36,0.65,0.94,1.22,1.48,1.74,1.99,2.24,2.49,2.73,2.97,3.21,3.44,3.68,3.91,4.15,4.38,4.61,,
19,0.14,0.41,0.68,0.94,1.20,1.44,1.69,1.93,2.17,2.40,2.64,2.87,3.10,3.33,3.56,3.79,4.02,4.24,4.47,
20,0.00,0.16,0.36,0.56,0.76,0.96,1.16,1.36,1.56,1.76,1.96,2.16,2.36,2.56,2.76,2.96,3.16,3.36,3.56,3.76
