i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.36,,,,,,,,,,,,,,,,,,
2,0.36,1.14,,,,,,,,,,,,,,,,,
3,0.36,1.14,1.97,,,,,,,,,,,,,,,,
4,0.36,1.14,1.97,2.83,,,,,,,,,,,,,,,
5,0.36,1.14,1.97,2.83,3.71,,,,,,,,,,,,,,
6,0.36,1.14,1.97,2.83,3.71,4.60,,,,,,,,,,,,,
7,0.36,1.14,1.97,2.83,3.71,4.60,5.49,,,,,,,,,,,,
8,0.36,1.14,1.97,2.83,3.71,4.60,5.49,6.39,,,,,,,,,,,
9,0.36,1.14,1.97,2.83,3.71,4.60,5.49,6.39,7.30,,,,,,,,,,
10,0.36,1.14,1.97,2.83,3.71,4.60,5.49,6.39,7.30,8.21,,,,,,,,,
11,0.36,1.14,1.97,2.83,3.71,4.60,5.49,6.39,7.30,8.21,9.13,,,,,,,,
12,0.36,1.14,1.97,2.83,3.71,4.60,5.49,6.39,7.30,8.21,9.13,10.05,,,,,,,
13,0.36,1.14,1.97,2.83,3.71,4.60,5.49,6.39,7.30,8.21,9.13,10.05,10.97,,,,,,
14,0.36,1.14,1.97,2.83,3.71,4.60,5.49,6.39,7.30,8.21,9.13,10.05,10.97,11.90,,,,,
15,0.36,1.14,1.97,2.83,3.71,4.59,5.49,6.39,7.30,8.21,9.13,10.05,10.97,11.90,12.83,,,,
16,0.36,1.14,1.97,2.83,3.71,4.59,5.49,6.39,7.30,8.21,9.13,10.05,10.97,11.90,12.83,13.76,,,
17,0.35,1.13,1.96,2.82,3.70,4.58,5.48,6.38,7.29,8.20,9.12,10.03,10.96,11.88,12.81,13.74,14.67,,
18,0.33,1.10,1.93,2.78,3.65,4.53,5.42,6.32,7.22,8.13,9.05,9.97,10.89,11.81,12.74,13.66,14.59,15.53,
19,0.25,0.95,1.73,2.55,3.40,4.26,5.13,6.01,6.90,7.79,8.69,9.60,10.50,11.42,12.33,13.25,14.17,15.09,16.02
