i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.49,,,,,,,,,,,,,,,,,,
2,0.49,1.21,,,,,,,,,,,,,,,,,
3,0.49,1.21,1.98,,,,,,,,,,,,,,,,
4,0.49,1.21,1.98,2.79,,,,,,,,,,,,,,,
5,0.49,1.21,1.98,2.79,3.62,,,,,,,,,,,,,,
6,0.49,1.21,1.98,2.79,3.62,4.46,,,,,,,,,,,,,
7,0.49,1.21,1.98,2.79,3.62,4.46,5.33,,,,,,,,,,,,
8,0.49,1.21,1.98,2.79,3.62,4.46,5.33,6.20,,,,,,,,,,,
9,0.49,1.21,1.98,2.79,3.62,4.46,5.33,6.20,7.07,,,,,,,,,,
10,0.49,1.21,1.98,2.79,3.62,4.46,5.33,6.20,7.07,7.95,,,,,,,,,
11,0.49,1.21,1.98,2.79,3.62,4.46,5.33,6.20,7.07,7.95,8.82,,,,,,,,
12,0.49,1.21,1.98,2.79,3.62,4.46,5.33,6.20,7.07,7.95,8.82,9.71,,,,,,,
13,0.49,1.21,1.98,2.79,3.62,4.46,5.33,6.20,7.07,7.95,8.82,9.71,10.61,,,,,,
14,0.49,1.21,1.98,2.79,3.62,4.46,5.33,6.20,7.07,7.95,8.82,9.71,10.61,11.51,,,,,
15,0.49,1.21,1.98,2.79,3.62,4.46,5.33,6.18,7.07,7.95,8.82,9.71,10.61,11.50,12.39,,,,
16,0.49,1.21,1.97,2.77,3.62,4.46,5.32,6.18,7.05,7.93,8.81,9.71,10.60,11.49,12.38,13.29,,,
17,0.48,1.19,1.95,2.75,3.58,4.42,5.29,6.14,7.01,7.89,8.78,9.66,10.55,11.45,12.35,13.24,14.14,,
18,0.43,1.12,1.86,2.65,3.47,4.30,5.16,6.00,6.88,7.75,8.62,9.51,10.38,11.28,12.16,13.06,13.96,14.87,
19,0.26,0.86,1.55,2.29,3.06,3.85,4.66,5.49,6.32,7.16,8.01,8.87,9.72,10.60,11.46,12.35,13.22,14.11,14.99
