i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.03,,,,,,,,,,,,,,,,,,,
2,6.66,7.21,,,,,,,,,,,,,,,,,,
3,6.29,6.84,7.18,,,,,,,,,,,,,,,,,
4,5.92,6.47,6.81,7.14,,,,,,,,,,,,,,,,
5,5.55,6.10,6.44,6.77,7.08,,,,,,,,,,,,,,,
6,5.18,5.73,6.07,6.40,6.71,7.01,,,,,,,,,,,,,,
7,4.81,5.36,5.70,6.03,6.34,6.64,6.94,,,,,,,,,,,,,
8,4.44,4.99,5.34,5.66,5.97,6.28,6.57,6.86,,,,,,,,,,,,
9,4.07,4.62,4.97,5.29,5.60,5.91,6.20,6.49,6.77,,,,,,,,,,,
10,3.70,4.26,4.60,4.92,5.23,5.54,5.83,6.12,6.40,6.68,,,,,,,,,,
11,3.33,3.89,4.23,4.55,4.87,5.17,5.46,5.75,6.03,6.31,6.59,,,,,,,,,
12,2.96,3.52,3.86,4.18,4.50,4.80,5.09,5.38,5.66,5.94,6.22,6.49,,,,,,,,
13,2.60,3.15,3.49,3.81,4.13,4.43,4.72,5.01,5.29,5.57,5.85,6.12,6.39,,,,,,,
14,2.23,2.78,3.12,3.45,3.76,4.06,4.35,4.64,4.92,5.20,5.48,5.75,6.02,6.28,,,,,,
15,1.86,2.41,2.75,3.08,3.39,3.69,3.98,4.27,4.55,4.83,5.11,5.38,5.65,5.91,6.18,,,,,
16,1.49,2.04,2.38,2.70,3.02,3.32,3.61,3.90,4.18,4.46,4.73,5.00,5.27,5.54,5.80,6.06,,,,
17,1.12,1.66,2.00,2.33,2.64,2.94,3.23,3.51,3.80,4.07,4.35,4.62,4.88,5.15,5.41,5.67,5.93,,,
18,0.75,1.28,1.61,1.92,2.23,2.52,2.81,3.09,3.37,3.64,3.91,4.18,4.45,4.71,4.97,5.23,5.48,5.74,,
19,0.36,0.87,1.17,1.46,1.74,2.01,2.28,2.54,2.81,3.07,3.32,3.58,3.83,4.08,4.33,4.58,4.82,5.07,5.31,
20,0.00,0.40,0.60,0.80,1.00,1.20,1.40,1.60,1.80,2.00,2.20,2.40,2.60,2.80,3.00,3.20,3.40,3.60,3.80,4.00
