i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.36,,,,,,,,,,,,,,,,,,
2,0.36,1.11,,,,,,,,,,,,,,,,,
3,0.36,1.11,1.93,,,,,,,,,,,,,,,,
4,0.36,1.11,1.93,2.77,,,,,,,,,,,,,,,
5,0.36,1.11,1.93,2.77,3.63,,,,,,,,,,,,,,
6,0.36,1.11,1.93,2.77,3.63,4.51,,,,,,,,,,,,,
7,0.36,1.11,1.93,2.77,3.63,4.51,5.39,,,,,,,,,,,,
8,0.36,1.11,1.93,2.77,3.63,4.51,5.39,6.29,,,,,,,,,,,
9,0.36,1.11,1.93,2.77,3.63,4.51,5.39,6.29,7.18,,,,,,,,,,
10,0.36,1.11,1.93,2.77,3.63,4.51,5.39,6.29,7.18,8.09,,,,,,,,,
11,0.36,1.11,1.93,2.77,3.63,4.51,5.39,6.29,7.18,8.09,8.99,,,,,,,,
12,0.36,1.11,1.93,2.77,3.63,4.51,5.39,6.29,7.18,8.09,8.99,9.90,,,,,,,
13,0.36,1.11,1.93,2.77,3.63,4.51,5.39,6.29,7.18,8.09,8.99,9.90,10.81,,,,,,
14,0.36,1.11,1.93,2.77,3.63,4.51,5.39,6.29,7.18,8.09,8.99,9.90,10.81,11.73,,,,,
15,0.36,1.11,1.93,2.77,3.63,4.51,5.39,6.29,7.18,8.09,8.99,9.90,10.81,11.73,12.65,,,,
16,0.35,1.11,1.93,2.77,3.63,4.50,5.39,6.29,7.18,8.08,8.98,9.90,10.81,11.73,12.65,13.57,,,
17,0.35,1.10,1.92,2.76,3.62,4.50,5.38,6.26,7.16,8.06,8.97,9.88,10.79,11.71,12.62,13.55,14.47,,
18,0.33,1.06,1.86,2.70,3.56,4.42,5.30,6.18,7.08,7.97,8.88,9.79,10.70,11.61,12.53,13.45,14.37,15.29,
19,0.23,0.89,1.64,2.42,3.25,4.08,4.94,5.80,6.67,7.55,8.44,9.33,10.22,11.12,12.03,12.94,13.84,14.76,15.66
