i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.85,,,,,,,,,,,,,,,,,,,
2,4.59,4.90,,,,,,,,,,,,,,,,,,
3,4.32,4.63,4.94,,,,,,,,,,,,,,,,,
4,4.06,4.37,4.68,4.96,,,,,,,,,,,,,,,,
5,3.79,4.11,4.41,4.70,4.97,,,,,,,,,,,,,,,
6,3.53,3.84,4.15,4.43,4.71,4.97,,,,,,,,,,,,,,
7,3.27,3.58,3.88,4.17,4.44,4.71,4.97,,,,,,,,,,,,,
8,3.00,3.31,3.62,3.91,4.18,4.45,4.71,4.96,,,,,,,,,,,,
9,2.74,3.05,3.36,3.64,3.92,4.18,4.44,4.70,4.95,,,,,,,,,,,
10,2.47,2.79,3.09,3.38,3.65,3.92,4.18,4.43,4.68,4.93,,,,,,,,,,
11,2.21,2.52,2.83,3.11,3.39,3.65,3.91,4.17,4.42,4.67,4.91,,,,,,,,,
12,1.95,2.26,2.56,2.85,3.12,3.39,3.65,3.90,4.16,4.40,4.65,4.89,,,,,,,,
13,1.68,1.99,2.30,2.59,2.86,3.13,3.39,3.64,3.89,4.14,4.39,4.63,4.87,,,,,,,
14,1.42,1.73,2.04,2.32,2.60,2.86,3.12,3.38,3.63,3.88,4.12,4.37,4.61,4.85,,,,,,
15,1.15,1.47,1.77,2.06,2.33,2.60,2.86,3.11,3.36,3.61,3.86,4.10,4.34,4.58,4.82,,,,,
16,0.89,1.20,1.51,1.79,2.07,2.33,2.59,2.85,3.10,3.35,3.59,3.84,4.08,4.32,4.56,4.79,,,,
17,0.63,0.94,1.24,1.53,1.80,2.07,2.33,2.58,2.83,3.08,3.32,3.57,3.81,4.05,4.29,4.52,4.76,,,
18,0.37,0.67,0.98,1.26,1.53,1.79,2.05,2.30,2.55,2.80,3.04,3.28,3.52,3.76,4.00,4.23,4.47,4.70,,
19,0.14,0.41,0.69,0.96,1.22,1.47,1.72,1.96,2.20,2.44,2.68,2.92,3.15,3.38,3.61,3.85,4.08,4.30,4.53,
20,0.00,0.16,0.36,0.56,0.76,0.96,1.16,1.36,1.56,1.76,1.96,2.16,2.36,2.56,2.76,2.96,3.16,3.36,3.56,3.76
