i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.83,,,,,,,,,,,,,,,,,,,
2,6.46,6.91,,,,,,,,,,,,,,,,,,
3,6.09,6.54,6.90,,,,,,,,,,,,,,,,,
4,5.73,6.18,6.53,6.86,,,,,,,,,,,,,,,,
5,5.36,5.81,6.16,6.50,6.81,,,,,,,,,,,,,,,
6,4.99,5.44,5.80,6.13,6.45,6.75,,,,,,,,,,,,,,
7,4.62,5.07,5.43,5.76,6.08,6.39,6.69,,,,,,,,,,,,,
8,4.26,4.71,5.06,5.39,5.71,6.02,6.32,6.61,,,,,,,,,,,,
9,3.89,4.34,4.69,5.02,5.34,5.65,5.95,6.24,6.53,,,,,,,,,,,
10,3.52,3.97,4.33,4.66,4.98,5.28,5.58,5.88,6.16,6.45,,,,,,,,,,
11,3.15,3.60,3.96,4.29,4.61,4.92,5.22,5.51,5.80,6.08,6.36,,,,,,,,,
12,2.79,3.24,3.59,3.92,4.24,4.55,4.85,5.14,5.43,5.71,5.99,6.26,,,,,,,,
13,2.42,2.87,3.22,3.55,3.87,4.18,4.48,4.77,5.06,5.34,5.62,5.89,6.17,,,,,,,
14,2.05,2.50,2.86,3.19,3.51,3.81,4.11,4.41,4.69,4.97,5.25,5.53,5.80,6.07,,,,,,
15,1.68,2.13,2.49,2.82,3.14,3.45,3.74,4.04,4.32,4.61,4.88,5.16,5.43,5.70,5.96,,,,,
16,1.31,1.76,2.12,2.45,2.77,3.07,3.37,3.67,3.95,4.23,4.51,4.79,5.06,5.32,5.59,5.85,,,,
17,0.95,1.40,1.75,2.07,2.39,2.70,2.99,3.29,3.57,3.85,4.13,4.40,4.67,4.94,5.20,5.46,5.72,,,
18,0.58,1.02,1.37,1.68,1.99,2.29,2.59,2.87,3.15,3.43,3.70,3.97,4.24,4.50,4.76,5.02,5.28,5.54,,
19,0.24,0.63,0.94,1.24,1.52,1.80,2.07,2.34,2.61,2.87,3.13,3.38,3.64,3.89,4.14,4.39,4.64,4.88,5.13,
20,0.00,0.26,0.46,0.66,0.86,1.06,1.26,1.46,1.66,1.86,2.06,2.26,2.46,2.66,2.86,3.06,3.26,3.46,3.66,3.86
