i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.17,,,,,,,,,,,,,,,,,,,
2,3.94,4.24,,,,,,,,,,,,,,,,,,
3,3.72,4.02,4.30,,,,,,,,,,,,,,,,,
4,3.50,3.79,4.08,4.34,,,,,,,,,,,,,,,,
5,3.27,3.57,3.85,4.12,4.38,,,,,,,,,,,,,,,
6,3.05,3.35,3.63,3.90,4.16,4.41,,,,,,,,,,,,,,
7,2.82,3.12,3.40,3.67,3.93,4.18,4.43,,,,,,,,,,,,,
8,2.60,2.90,3.18,3.45,3.71,3.96,4.21,4.45,,,,,,,,,,,,
9,2.37,2.67,2.96,3.22,3.48,3.74,3.98,4.23,4.47,,,,,,,,,,,
10,2.15,2.45,2.73,3.00,3.26,3.51,3.76,4.00,4.25,4.49,,,,,,,,,,
11,1.93,2.22,2.51,2.77,3.03,3.29,3.54,3.78,4.02,4.26,4.50,,,,,,,,,
12,1.70,2.00,2.28,2.55,2.81,3.06,3.31,3.56,3.80,4.04,4.28,4.51,,,,,,,,
13,1.48,1.78,2.06,2.33,2.59,2.84,3.09,3.33,3.57,3.81,4.05,4.29,4.52,,,,,,,
14,1.25,1.55,1.83,2.10,2.36,2.61,2.86,3.11,3.35,3.59,3.83,4.06,4.30,4.53,,,,,,
15,1.03,1.33,1.61,1.88,2.14,2.39,2.64,2.88,3.13,3.37,3.60,3.84,4.07,4.31,4.54,,,,,
16,0.80,1.10,1.39,1.65,1.91,2.17,2.41,2.66,2.90,3.14,3.38,3.61,3.85,4.08,4.31,4.54,,,,
17,0.58,0.88,1.16,1.43,1.69,1.94,2.19,2.43,2.67,2.91,3.15,3.39,3.62,3.85,4.08,4.31,4.54,,,
18,0.36,0.65,0.93,1.20,1.46,1.71,1.95,2.20,2.44,2.68,2.91,3.15,3.38,3.61,3.84,4.07,4.30,4.53,,
19,0.15,0.43,0.69,0.95,1.19,1.44,1.68,1.92,2.15,2.38,2.61,2.84,3.07,3.30,3.53,3.75,3.98,4.20,4.43,
20,0.00,0.19,0.39,0.59,0.79,0.99,1.19,1.39,1.59,1.79,1.99,2.19,2.39,2.59,2.79,2.99,3.19,3.39,3.59,3.79
