i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.77,,,,,,,,,,,,,,,,,,,
2,6.41,6.90,,,,,,,,,,,,,,,,,,
3,6.05,6.54,6.88,,,,,,,,,,,,,,,,,
4,5.70,6.18,6.52,6.84,,,,,,,,,,,,,,,,
5,5.34,5.82,6.16,6.48,6.79,,,,,,,,,,,,,,,
6,4.98,5.46,5.80,6.13,6.44,6.74,,,,,,,,,,,,,,
7,4.62,5.10,5.44,5.77,6.08,6.38,6.67,,,,,,,,,,,,,
8,4.26,4.75,5.08,5.41,5.72,6.02,6.31,6.60,,,,,,,,,,,,
9,3.90,4.39,4.73,5.05,5.36,5.66,5.95,6.24,6.52,,,,,,,,,,,
10,3.54,4.03,4.37,4.69,5.00,5.30,5.59,5.88,6.16,6.43,,,,,,,,,,
11,3.19,3.67,4.01,4.33,4.64,4.94,5.23,5.52,5.80,6.08,6.35,,,,,,,,,
12,2.83,3.31,3.65,3.97,4.28,4.58,4.88,5.16,5.44,5.72,5.99,6.26,,,,,,,,
13,2.47,2.95,3.29,3.62,3.93,4.23,4.52,4.80,5.08,5.36,5.63,5.90,6.16,,,,,,,
14,2.11,2.59,2.93,3.26,3.57,3.87,4.16,4.44,4.72,5.00,5.27,5.54,5.81,6.07,,,,,,
15,1.75,2.24,2.57,2.90,3.21,3.51,3.80,4.08,4.36,4.64,4.91,5.18,5.45,5.71,5.97,,,,,
16,1.39,1.88,2.21,2.54,2.85,3.15,3.44,3.72,4.00,4.28,4.55,4.82,5.08,5.35,5.61,5.87,,,,
17,1.03,1.51,1.85,2.17,2.48,2.78,3.07,3.35,3.63,3.91,4.18,4.44,4.71,4.97,5.23,5.49,5.74,,,
18,0.68,1.15,1.47,1.79,2.09,2.38,2.67,2.95,3.22,3.49,3.76,4.03,4.29,4.55,4.81,5.06,5.32,5.57,,
19,0.30,0.76,1.06,1.34,1.62,1.90,2.16,2.43,2.69,2.95,3.20,3.45,3.71,3.95,4.20,4.45,4.69,4.94,5.18,
20,0.00,0.33,0.53,0.73,0.93,1.13,1.33,1.53,1.73,1.93,2.13,2.33,2.53,2.73,2.93,3.13,3.33,3.53,3.73,3.93
