i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.70,,,,,,,,,,,,,,,,,,,
2,6.33,6.77,,,,,,,,,,,,,,,,,,
3,5.97,6.40,6.77,,,,,,,,,,,,,,,,,
4,5.61,6.04,6.40,6.74,,,,,,,,,,,,,,,,
5,5.24,5.68,6.04,6.37,6.69,,,,,,,,,,,,,,,
6,4.88,5.31,5.68,6.01,6.33,6.64,,,,,,,,,,,,,,
7,4.51,4.95,5.31,5.65,5.96,6.27,6.57,,,,,,,,,,,,,
8,4.15,4.58,4.95,5.28,5.60,5.91,6.21,6.50,,,,,,,,,,,,
9,3.79,4.22,4.58,4.92,5.24,5.54,5.84,6.14,6.42,,,,,,,,,,,
10,3.42,3.86,4.22,4.55,4.87,5.18,5.48,5.77,6.06,6.34,,,,,,,,,,
11,3.06,3.49,3.86,4.19,4.51,4.82,5.12,5.41,5.69,5.98,6.25,,,,,,,,,
12,2.69,3.13,3.49,3.83,4.14,4.45,4.75,5.04,5.33,5.61,5.89,6.16,,,,,,,,
13,2.33,2.76,3.13,3.46,3.78,4.09,4.39,4.68,4.97,5.25,5.53,5.80,6.07,,,,,,,
14,1.97,2.40,2.76,3.10,3.42,3.72,4.02,4.32,4.60,4.88,5.16,5.43,5.71,5.97,,,,,,
15,1.60,2.04,2.40,2.73,3.05,3.36,3.66,3.95,4.24,4.52,4.80,5.07,5.34,5.61,5.87,,,,,
16,1.24,1.67,2.03,2.37,2.68,2.99,3.29,3.58,3.87,4.15,4.43,4.70,4.97,5.24,5.50,5.77,,,,
17,0.88,1.31,1.67,2.00,2.31,2.62,2.92,3.21,3.49,3.77,4.05,4.32,4.59,4.86,5.12,5.38,5.64,,,
18,0.52,0.94,1.29,1.61,1.92,2.22,2.51,2.80,3.08,3.36,3.63,3.90,4.16,4.43,4.69,4.95,5.21,5.46,,
19,0.21,0.57,0.88,1.18,1.46,1.74,2.01,2.28,2.55,2.81,3.07,3.32,3.58,3.83,4.08,4.33,4.57,4.82,5.06,
20,0.00,0.23,0.43,0.63,0.83,1.03,1.23,1.43,1.63,1.83,2.03,2.23,2.43,2.63,2.83,3.03,3.23,3.43,3.63,3.83
