i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.32,,,,,,,,,,,,,,,,,,
2,0.32,1.08,,,,,,,,,,,,,,,,,
3,0.32,1.08,1.90,,,,,,,,,,,,,,,,
4,0.32,1.08,1.90,2.75,,,,,,,,,,,,,,,
5,0.32,1.08,1.90,2.75,3.62,,,,,,,,,,,,,,
6,0.32,1.08,1.90,2.75,3.62,4.50,,,,,,,,,,,,,
7,0.32,1.08,1.90,2.75,3.62,4.50,5.39,,,,,,,,,,,,
8,0.32,1.08,1.90,2.75,3.62,4.50,5.39,6.28,,,,,,,,,,,
9,0.32,1.08,1.90,2.75,3.62,4.50,5.39,6.28,7.19,,,,,,,,,,
10,0.32,1.08,1.90,2.75,3.62,4.50,5.39,6.28,7.19,8.09,,,,,,,,,
11,0.32,1.08,1.90,2.75,3.62,4.50,5.39,6.28,7.19,8.09,9.00,,,,,,,,
12,0.32,1.08,1.90,2.75,3.62,4.50,5.39,6.28,7.19,8.09,9.00,9.92,,,,,,,
13,0.32,1.08,1.90,2.75,3.62,4.50,5.39,6.28,7.19,8.09,9.00,9.92,10.84,,,,,,
14,0.32,1.08,1.90,2.75,3.62,4.50,5.39,6.28,7.18,8.09,9.00,9.92,10.84,11.76,,,,,
15,0.32,1.08,1.90,2.75,3.62,4.50,5.39,6.28,7.18,8.09,9.00,9.92,10.84,11.76,12.68,,,,
16,0.32,1.08,1.90,2.75,3.62,4.49,5.38,6.28,7.18,8.09,9.00,9.91,10.83,11.75,12.68,13.60,,,
17,0.31,1.07,1.89,2.74,3.60,4.48,5.37,6.27,7.17,8.07,8.98,9.90,10.82,11.74,12.66,13.58,14.51,,
18,0.29,1.03,1.84,2.69,3.55,4.42,5.30,6.20,7.09,8.00,8.90,9.82,10.73,11.65,12.57,13.49,14.42,15.35,
19,0.21,0.87,1.63,2.44,3.27,4.12,4.98,5.85,6.73,7.62,8.51,9.40,10.30,11.21,12.12,13.03,13.94,14.86,15.78
