i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.32,,,,,,,,,,,,,,,,,,
2,0.32,1.15,,,,,,,,,,,,,,,,,
3,0.32,1.15,2.02,,,,,,,,,,,,,,,,
4,0.32,1.15,2.02,2.90,,,,,,,,,,,,,,,
5,0.32,1.15,2.02,2.90,3.81,,,,,,,,,,,,,,
6,0.32,1.15,2.02,2.90,3.81,4.71,,,,,,,,,,,,,
7,0.32,1.15,2.02,2.90,3.81,4.71,5.63,,,,,,,,,,,,
8,0.32,1.15,2.02,2.90,3.81,4.71,5.63,6.57,,,,,,,,,,,
9,0.32,1.15,2.02,2.90,3.81,4.71,5.63,6.57,7.49,,,,,,,,,,
10,0.32,1.15,2.02,2.90,3.81,4.71,5.63,6.57,7.49,8.43,,,,,,,,,
11,0.32,1.15,2.02,2.90,3.81,4.71,5.63,6.57,7.49,8.43,9.36,,,,,,,,
12,0.32,1.15,2.02,2.90,3.81,4.71,5.63,6.57,7.49,8.43,9.36,10.29,,,,,,,
13,0.32,1.15,2.02,2.90,3.81,4.71,5.63,6.57,7.49,8.43,9.36,10.29,11.23,,,,,,
14,0.32,1.15,2.02,2.90,3.81,4.71,5.63,6.57,7.49,8.43,9.36,10.29,11.23,12.18,,,,,
15,0.32,1.15,2.02,2.90,3.81,4.71,5.63,6.57,7.49,8.43,9.36,10.29,11.23,12.18,13.14,,,,
16,0.32,1.15,2.02,2.90,3.81,4.71,5.63,6.56,7.49,8.42,9.36,10.29,11.23,12.18,13.14,14.29,,,
17,0.32,1.15,2.02,2.90,3.81,4.71,5.63,6.55,7.49,8.41,9.35,10.29,11.22,12.16,13.10,14.27,15.00,,
18,0.30,1.12,2.00,2.88,3.77,4.68,5.61,6.53,7.45,8.38,9.31,10.25,11.19,12.13,13.07,14.09,15.00,16.00,
19,0.23,1.02,1.86,2.73,3.62,4.50,5.42,6.33,7.24,8.15,9.09,10.02,10.95,11.88,12.81,13.78,14.96,16.00,15.20
