i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.84,,,,,,,,,,,,,,,,,,,
2,2.69,2.86,,,,,,,,,,,,,,,,,,
3,2.53,2.70,2.96,,,,,,,,,,,,,,,,,
4,2.38,2.55,2.81,3.06,,,,,,,,,,,,,,,,
5,2.22,2.39,2.65,2.90,3.14,,,,,,,,,,,,,,,
6,2.07,2.24,2.50,2.75,2.99,3.22,,,,,,,,,,,,,,
7,1.91,2.08,2.34,2.59,2.83,3.07,3.30,,,,,,,,,,,,,
8,1.76,1.93,2.19,2.43,2.68,2.91,3.14,3.37,,,,,,,,,,,,
9,1.60,1.77,2.03,2.28,2.52,2.76,2.99,3.22,3.45,,,,,,,,,,,
10,1.45,1.62,1.88,2.12,2.37,2.60,2.83,3.06,3.29,3.52,,,,,,,,,,
11,1.29,1.46,1.72,1.97,2.21,2.45,2.68,2.91,3.14,3.36,3.59,,,,,,,,,
12,1.13,1.31,1.57,1.81,2.05,2.29,2.52,2.75,2.98,3.21,3.43,3.66,,,,,,,,
13,0.98,1.15,1.41,1.66,1.90,2.14,2.37,2.60,2.83,3.05,3.28,3.50,3.74,,,,,,,
14,0.82,1.00,1.26,1.50,1.74,1.98,2.21,2.44,2.67,2.90,3.12,3.35,3.59,3.75,,,,,,
15,0.67,0.84,1.10,1.35,1.59,1.83,2.06,2.29,2.52,2.74,2.97,3.19,3.43,3.60,3.02,,,,,
16,0.51,0.69,0.95,1.19,1.43,1.67,1.90,2.13,2.36,2.59,2.81,3.04,3.28,3.46,3.09,-7.34,,,,
17,0.36,0.53,0.79,1.04,1.28,1.51,1.75,1.98,2.20,2.43,2.66,2.88,3.12,3.32,3.16,-4.16,-118.73,,,
18,0.21,0.38,0.64,0.88,1.12,1.36,1.59,1.82,2.05,2.27,2.50,2.72,2.96,3.16,3.21,-1.02,-67.13,-2706.52,,
19,0.07,0.22,0.47,0.71,0.95,1.18,1.41,1.63,1.86,2.08,2.30,2.52,2.74,2.96,3.19,2.10,-10.08,-787.22,-9927.35,
20,0.00,0.08,0.28,0.48,0.68,0.88,1.08,1.28,1.48,1.68,1.88,2.08,2.28,2.48,2.68,2.88,3.08,3.28,3.48,3.68
