i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.45,,,,,,,,,,,,,,,,,,
2,0.45,1.11,,,,,,,,,,,,,,,,,
3,0.45,1.11,1.89,,,,,,,,,,,,,,,,
4,0.45,1.11,1.89,2.63,,,,,,,,,,,,,,,
5,0.45,1.11,1.89,2.63,3.43,,,,,,,,,,,,,,
6,0.45,1.11,1.89,2.63,3.43,4.24,,,,,,,,,,,,,
7,0.45,1.11,1.89,2.63,3.43,4.24,5.07,,,,,,,,,,,,
8,0.45,1.11,1.89,2.63,3.43,4.24,5.07,5.91,,,,,,,,,,,
9,0.45,1.11,1.89,2.63,3.43,4.24,5.07,5.91,6.76,,,,,,,,,,
10,0.45,1.11,1.89,2.63,3.43,4.24,5.07,5.91,6.76,7.62,,,,,,,,,
11,0.45,1.11,1.89,2.63,3.43,4.24,5.07,5.91,6.76,7.62,8.49,,,,,,,,
12,0.45,1.11,1.89,2.63,3.43,4.24,5.07,5.91,6.76,7.62,8.49,9.36,,,,,,,
13,0.45,1.11,1.89,2.63,3.43,4.24,5.07,5.91,6.76,7.62,8.49,9.36,10.23,,,,,,
14,0.45,1.11,1.89,2.63,3.43,4.24,5.07,5.91,6.76,7.62,8.49,9.36,10.23,11.11,,,,,
15,0.45,1.10,1.89,2.63,3.42,4.24,5.07,5.91,6.76,7.62,8.48,9.35,10.23,11.11,11.99,,,,
16,0.44,1.10,1.88,2.62,3.41,4.23,5.06,5.90,6.75,7.60,8.47,9.34,10.21,11.09,11.98,12.86,,,
17,0.40,1.07,1.85,2.58,3.38,4.19,5.01,5.85,6.70,7.55,8.41,9.28,10.15,11.03,11.91,12.80,13.69,,
18,0.35,0.99,1.75,2.46,3.23,4.03,4.85,5.67,6.51,7.36,8.21,9.07,9.94,10.81,11.69,12.57,13.45,14.34,
19,0.22,0.75,1.38,2.07,2.79,3.53,4.30,5.09,5.89,6.70,7.52,8.35,9.18,10.03,10.88,11.73,12.59,13.45,14.32
