i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.45,,,,,,,,,,,,,,,,,,
2,0.45,1.11,,,,,,,,,,,,,,,,,
3,0.45,1.11,1.89,,,,,,,,,,,,,,,,
4,0.45,1.11,1.89,2.62,,,,,,,,,,,,,,,
5,0.45,1.11,1.89,2.62,3.42,,,,,,,,,,,,,,
6,0.45,1.11,1.89,2.62,3.42,4.23,,,,,,,,,,,,,
7,0.45,1.11,1.89,2.62,3.42,4.23,5.05,,,,,,,,,,,,
8,0.45,1.11,1.89,2.62,3.42,4.23,5.05,5.89,,,,,,,,,,,
9,0.45,1.11,1.89,2.62,3.42,4.23,5.05,5.89,6.74,,,,,,,,,,
10,0.45,1.11,1.89,2.62,3.42,4.23,5.05,5.89,6.74,7.59,,,,,,,,,
11,0.45,1.11,1.89,2.62,3.42,4.23,5.05,5.89,6.74,7.59,8.45,,,,,,,,
12,0.45,1.11,1.89,2.62,3.42,4.23,5.05,5.89,6.74,7.59,8.45,9.32,,,,,,,
13,0.45,1.11,1.89,2.62,3.42,4.23,5.05,5.89,6.74,7.59,8.45,9.32,10.19,,,,,,
14,0.44,1.11,1.89,2.62,3.42,4.23,5.05,5.89,6.74,7.59,8.45,9.32,10.19,11.07,,,,,
15,0.44,1.11,1.89,2.62,3.41,4.22,5.05,5.88,6.73,7.59,8.45,9.31,10.19,11.07,11.95,,,,
16,0.44,1.10,1.88,2.61,3.40,4.21,5.04,5.87,6.72,7.57,8.43,9.30,10.17,11.05,11.93,12.81,,,
17,0.41,1.07,1.85,2.57,3.36,4.17,4.99,5.82,6.66,7.52,8.37,9.24,10.11,10.99,11.86,12.75,13.63,,
18,0.35,0.98,1.75,2.44,3.21,4.01,4.82,5.64,6.47,7.32,8.17,9.02,9.89,10.76,11.63,12.51,13.39,14.27,
19,0.22,0.75,1.37,2.05,2.76,3.50,4.27,5.05,5.84,6.65,7.46,8.28,9.12,9.96,10.80,11.65,12.51,13.36,14.23
