i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.25,,,,,,,,,,,,,,,,,,,
2,4.02,4.33,,,,,,,,,,,,,,,,,,
3,3.80,4.11,4.39,,,,,,,,,,,,,,,,,
4,3.57,3.88,4.16,4.43,,,,,,,,,,,,,,,,
5,3.34,3.65,3.93,4.20,4.46,,,,,,,,,,,,,,,
6,3.11,3.42,3.70,3.97,4.23,4.49,,,,,,,,,,,,,,
7,2.88,3.19,3.47,3.74,4.00,4.26,4.51,,,,,,,,,,,,,
8,2.65,2.96,3.25,3.52,3.78,4.03,4.28,4.53,,,,,,,,,,,,
9,2.42,2.73,3.02,3.29,3.55,3.80,4.05,4.30,4.54,,,,,,,,,,,
10,2.19,2.50,2.79,3.06,3.32,3.57,3.82,4.07,4.31,4.55,,,,,,,,,,
11,1.97,2.28,2.56,2.83,3.09,3.34,3.59,3.84,4.08,4.32,4.56,,,,,,,,,
12,1.74,2.05,2.33,2.60,2.86,3.12,3.36,3.61,3.85,4.09,4.33,4.57,,,,,,,,
13,1.51,1.82,2.10,2.37,2.63,2.89,3.14,3.38,3.62,3.86,4.10,4.34,4.57,,,,,,,
14,1.28,1.59,1.87,2.14,2.40,2.66,2.91,3.15,3.40,3.64,3.87,4.11,4.35,4.58,,,,,,
15,1.05,1.36,1.64,1.91,2.17,2.43,2.68,2.92,3.17,3.41,3.65,3.88,4.12,4.35,4.58,,,,,
16,0.82,1.13,1.42,1.68,1.95,2.20,2.45,2.69,2.94,3.18,3.42,3.65,3.89,4.12,4.35,4.58,,,,
17,0.59,0.90,1.19,1.46,1.72,1.97,2.22,2.46,2.71,2.95,3.18,3.42,3.66,3.89,4.12,4.35,4.58,,,
18,0.37,0.67,0.95,1.22,1.48,1.73,1.98,2.22,2.47,2.70,2.94,3.18,3.41,3.64,3.87,4.10,4.33,4.56,,
19,0.15,0.44,0.71,0.96,1.21,1.46,1.70,1.94,2.17,2.40,2.64,2.87,3.10,3.32,3.55,3.78,4.00,4.23,4.45,
20,0.00,0.20,0.40,0.60,0.80,1.00,1.20,1.40,1.60,1.80,2.00,2.20,2.40,2.60,2.80,3.00,3.20,3.40,3.60,3.80
