i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.37,,,,,,,,,,,,,,,,,,
2,0.37,1.22,,,,,,,,,,,,,,,,,
3,0.37,1.22,2.11,,,,,,,,,,,,,,,,
4,0.37,1.22,2.11,3.01,,,,,,,,,,,,,,,
5,0.37,1.22,2.11,3.01,3.93,,,,,,,,,,,,,,
6,0.37,1.22,2.11,3.01,3.93,4.85,,,,,,,,,,,,,
7,0.37,1.22,2.11,3.01,3.93,4.85,5.78,,,,,,,,,,,,
8,0.37,1.22,2.11,3.01,3.93,4.85,5.78,6.72,,,,,,,,,,,
9,0.37,1.22,2.11,3.01,3.93,4.85,5.78,6.72,7.66,,,,,,,,,,
10,0.37,1.22,2.11,3.01,3.93,4.85,5.78,6.72,7.66,8.60,,,,,,,,,
11,0.37,1.22,2.11,3.01,3.93,4.85,5.78,6.72,7.66,8.60,9.55,,,,,,,,
12,0.37,1.22,2.11,3.01,3.93,4.85,5.78,6.72,7.66,8.60,9.55,10.90,,,,,,,
13,0.37,1.22,2.11,3.01,3.93,4.85,5.78,6.72,7.66,8.60,9.55,10.90,11.49,,,,,,
14,0.37,1.22,2.11,3.01,3.93,4.85,5.78,6.72,7.66,8.60,9.54,10.90,11.49,10.79,,,,,
15,0.37,1.22,2.11,3.01,3.93,4.85,5.78,6.72,7.66,8.60,9.54,10.90,11.49,10.79,11.61,,,,
16,0.37,1.22,2.11,3.01,3.93,4.85,5.78,6.72,7.66,8.60,9.54,10.90,11.49,10.79,11.61,12.21,,,
17,0.37,1.22,2.10,3.01,3.93,4.85,5.78,6.71,7.65,8.59,9.54,10.78,11.49,10.79,11.61,12.21,13.50,,
18,0.36,1.21,2.09,2.99,3.91,4.83,5.76,6.69,7.63,8.57,9.52,10.78,11.49,10.79,11.61,12.21,13.50,14.41,
19,0.30,1.12,1.99,2.88,3.78,4.70,5.62,6.54,7.47,8.41,9.34,10.31,11.49,10.79,11.49,12.10,13.50,14.41,15.40
