i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.42,,,,,,,,,,,,,,,,,,
2,0.42,1.14,,,,,,,,,,,,,,,,,
3,0.42,1.14,1.92,,,,,,,,,,,,,,,,
4,0.42,1.14,1.92,2.72,,,,,,,,,,,,,,,
5,0.42,1.14,1.92,2.72,3.56,,,,,,,,,,,,,,
6,0.42,1.14,1.92,2.72,3.56,4.40,,,,,,,,,,,,,
7,0.42,1.14,1.92,2.72,3.56,4.40,5.26,,,,,,,,,,,,
8,0.42,1.14,1.92,2.72,3.56,4.40,5.26,6.13,,,,,,,,,,,
9,0.42,1.14,1.92,2.72,3.56,4.40,5.26,6.13,7.00,,,,,,,,,,
10,0.42,1.14,1.92,2.72,3.56,4.40,5.26,6.13,7.00,7.88,,,,,,,,,
11,0.42,1.14,1.92,2.72,3.56,4.40,5.26,6.13,7.00,7.88,8.77,,,,,,,,
12,0.42,1.14,1.92,2.72,3.56,4.40,5.26,6.13,7.00,7.88,8.77,9.66,,,,,,,
13,0.42,1.14,1.92,2.72,3.55,4.40,5.26,6.13,7.00,7.88,8.77,9.66,10.55,,,,,,
14,0.42,1.14,1.92,2.72,3.55,4.40,5.26,6.13,7.00,7.88,8.77,9.66,10.55,11.45,,,,,
15,0.42,1.14,1.92,2.72,3.55,4.40,5.26,6.13,7.00,7.88,8.77,9.66,10.55,11.45,12.35,,,,
16,0.42,1.14,1.91,2.71,3.55,4.39,5.25,6.12,6.99,7.87,8.76,9.65,10.54,11.44,12.34,13.24,,,
17,0.41,1.12,1.89,2.69,3.52,4.37,5.22,6.09,6.96,7.84,8.72,9.61,10.50,11.40,12.30,13.20,14.11,,
18,0.36,1.05,1.81,2.60,3.42,4.25,5.10,5.96,6.82,7.70,8.57,9.46,10.35,11.24,12.13,13.03,13.94,14.84,
19,0.23,0.82,1.51,2.25,3.02,3.81,4.62,5.45,6.29,7.13,7.99,8.85,9.71,10.58,11.46,12.34,13.22,14.11,15.00
