i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.17,,,,,,,,,,,,,,,,,,
2,0.17,0.98,,,,,,,,,,,,,,,,,
3,0.17,0.98,1.84,,,,,,,,,,,,,,,,
4,0.17,0.98,1.84,2.73,,,,,,,,,,,,,,,
5,0.17,0.98,1.84,2.73,3.63,,,,,,,,,,,,,,
6,0.17,0.98,1.84,2.73,3.63,4.54,,,,,,,,,,,,,
7,0.17,0.98,1.84,2.73,3.63,4.54,5.46,,,,,,,,,,,,
8,0.17,0.98,1.84,2.73,3.63,4.54,5.46,6.38,,,,,,,,,,,
9,0.17,0.98,1.84,2.73,3.63,4.54,5.46,6.38,7.31,,,,,,,,,,
10,0.17,0.98,1.84,2.73,3.63,4.54,5.46,6.38,7.31,8.24,,,,,,,,,
11,0.17,0.98,1.84,2.73,3.63,4.54,5.46,6.38,7.31,8.24,9.17,,,,,,,,
12,0.17,0.98,1.84,2.73,3.63,4.54,5.46,6.38,7.31,8.24,9.17,10.11,,,,,,,
13,0.17,0.98,1.84,2.73,3.63,4.54,5.46,6.38,7.31,8.24,9.17,10.11,11.05,,,,,,
14,0.17,0.98,1.84,2.73,3.63,4.54,5.46,6.38,7.31,8.24,9.17,10.11,11.05,11.99,,,,,
15,0.17,0.98,1.84,2.73,3.63,4.54,5.46,6.38,7.31,8.24,9.17,10.11,11.05,11.99,13.04,,,,
16,0.17,0.98,1.84,2.73,3.63,4.54,5.46,6.38,7.31,8.24,9.17,10.11,11.05,11.99,13.04,14.37,,,
17,0.17,0.98,1.84,2.72,3.62,4.53,5.45,6.37,7.30,8.23,9.17,10.11,11.05,11.99,12.94,14.37,14.97,,
18,0.17,0.96,1.82,2.70,3.60,4.51,5.42,6.35,7.27,8.20,9.14,10.07,11.01,11.95,12.88,14.33,14.97,14.58,
19,0.12,0.87,1.70,2.56,3.44,4.34,5.24,6.15,7.07,7.99,8.91,9.84,10.77,11.71,12.64,13.69,14.99,14.69,15.20
