i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.62,,,,,,,,,,,,,,,,,,,
2,4.38,4.81,,,,,,,,,,,,,,,,,,
3,4.13,4.56,5.04,,,,,,,,,,,,,,,,,
4,3.89,4.31,4.80,5.26,,,,,,,,,,,,,,,,
5,3.64,4.07,4.55,5.02,5.47,,,,,,,,,,,,,,,
6,3.39,3.82,4.30,4.77,5.23,5.68,,,,,,,,,,,,,,
7,3.15,3.58,4.06,4.52,4.98,5.43,5.88,,,,,,,,,,,,,
8,2.90,3.33,3.81,4.28,4.74,5.19,5.64,6.08,,,,,,,,,,,,
9,2.65,3.08,3.56,4.03,4.49,4.94,5.39,5.84,6.28,,,,,,,,,,,
10,2.41,2.84,3.32,3.78,4.24,4.70,5.14,5.59,6.03,6.47,,,,,,,,,,
11,2.16,2.59,3.07,3.54,4.00,4.45,4.90,5.34,5.78,6.22,6.66,,,,,,,,,
12,1.92,2.34,2.83,3.29,3.75,4.20,4.65,5.10,5.54,5.98,6.42,6.85,,,,,,,,
13,1.67,2.10,2.58,3.05,3.50,3.96,4.41,4.85,5.29,5.73,6.17,6.61,7.04,,,,,,,
14,1.42,1.85,2.33,2.80,3.26,3.71,4.16,4.60,5.05,5.49,5.92,6.36,6.79,7.23,,,,,,
15,1.18,1.61,2.09,2.55,3.01,3.46,3.91,4.36,4.80,5.24,5.68,6.11,6.55,6.98,7.41,,,,,
16,0.93,1.36,1.84,2.31,2.77,3.22,3.67,4.11,4.55,4.99,5.43,5.87,6.30,6.73,7.17,7.60,,,,
17,0.68,1.11,1.59,2.06,2.52,2.97,3.42,3.86,4.31,4.75,5.18,5.62,6.05,6.49,6.92,7.36,7.77,,,
18,0.44,0.87,1.35,1.81,2.27,2.72,3.17,3.62,4.06,4.50,4.93,5.37,5.80,6.24,6.67,7.10,7.52,7.95,,
19,0.20,0.62,1.09,1.55,2.00,2.45,2.89,3.33,3.77,4.21,4.64,5.08,5.51,5.94,6.37,6.80,7.23,7.65,8.08,
20,0.00,0.32,0.72,1.12,1.52,1.92,2.32,2.72,3.12,3.52,3.92,4.32,4.72,5.12,5.52,5.92,6.32,6.72,7.12,7.52
