i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.83,,,,,,,,,,,,,,,,,,
2,0.83,1.77,,,,,,,,,,,,,,,,,
3,0.83,1.77,2.73,,,,,,,,,,,,,,,,
4,0.83,1.77,2.73,3.71,,,,,,,,,,,,,,,
5,0.83,1.77,2.73,3.71,4.69,,,,,,,,,,,,,,
6,0.83,1.77,2.73,3.71,4.69,5.66,,,,,,,,,,,,,
7,0.83,1.77,2.73,3.71,4.69,5.66,6.64,,,,,,,,,,,,
8,0.83,1.77,2.73,3.71,4.69,5.66,6.64,7.62,,,,,,,,,,,
9,0.83,1.77,2.73,3.71,4.69,5.66,6.64,7.62,8.60,,,,,,,,,,
10,0.83,1.77,2.73,3.71,4.69,5.66,6.64,7.62,8.60,9.58,,,,,,,,,
11,0.83,1.77,2.73,3.71,4.69,5.66,6.64,7.62,8.60,9.58,10.56,,,,,,,,
12,0.83,1.77,2.73,3.71,4.69,5.66,6.64,7.62,8.60,9.58,10.56,11.54,,,,,,,
13,0.83,1.77,2.73,3.71,4.69,5.66,6.64,7.62,8.60,9.58,10.56,11.54,12.52,,,,,,
14,0.83,1.77,2.73,3.71,4.69,5.66,6.64,7.62,8.60,9.58,10.56,11.54,12.52,13.50,,,,,
15,0.83,1.77,2.73,3.71,4.69,5.66,6.64,7.62,8.60,9.58,10.56,11.54,12.52,13.50,14.48,,,,
16,0.83,1.77,2.73,3.71,4.68,5.66,6.64,7.62,8.60,9.58,10.56,11.54,12.52,13.50,14.48,15.46,,,
17,0.83,1.76,2.72,3.70,4.68,5.65,6.63,7.61,8.59,9.57,10.54,11.53,12.51,13.49,14.47,15.45,16.43,,
18,0.80,1.72,2.67,3.64,4.61,5.58,6.55,7.53,8.50,9.48,10.46,11.44,12.41,13.39,14.37,15.35,16.33,17.32,
19,0.57,1.44,2.34,3.26,4.19,5.13,6.07,7.02,7.97,8.92,9.88,10.83,11.79,12.76,13.72,14.68,15.65,16.61,17.58
