i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.44,,,,,,,,,,,,,,,,,,,
2,8.95,9.76,,,,,,,,,,,,,,,,,,
3,8.45,9.26,9.84,,,,,,,,,,,,,,,,,
4,7.95,8.76,9.34,9.89,,,,,,,,,,,,,,,,
5,7.46,8.27,8.85,9.40,9.93,,,,,,,,,,,,,,,
6,6.96,7.77,8.35,8.90,9.43,9.96,,,,,,,,,,,,,,
7,6.46,7.28,7.85,8.40,8.94,9.46,9.97,,,,,,,,,,,,,
8,5.97,6.78,7.36,7.91,8.44,8.96,9.47,9.98,,,,,,,,,,,,
9,5.47,6.28,6.86,7.41,7.95,8.47,8.98,9.48,9.98,,,,,,,,,,,
10,4.97,5.79,6.36,6.92,7.45,7.97,8.48,8.99,9.48,9.98,,,,,,,,,,
11,4.48,5.29,5.87,6.42,6.95,7.47,7.99,8.49,8.99,9.48,9.97,,,,,,,,,
12,3.98,4.79,5.37,5.92,6.46,6.98,7.49,7.99,8.49,8.98,9.47,9.95,,,,,,,,
13,3.49,4.30,4.87,5.43,5.96,6.48,6.99,7.50,7.99,8.49,8.97,9.46,9.94,,,,,,,
14,2.99,3.80,4.38,4.93,5.46,5.98,6.50,7.00,7.50,7.99,8.48,8.96,9.44,9.92,,,,,,
15,2.49,3.30,3.88,4.43,4.97,5.49,6.00,6.50,7.00,7.49,7.98,8.46,8.94,9.42,9.90,,,,,
16,2.00,2.81,3.38,3.94,4.47,4.99,5.50,6.01,6.50,7.00,7.48,7.97,8.45,8.92,9.40,9.87,,,,
17,1.50,2.31,2.89,3.44,3.97,4.49,5.00,5.51,6.00,6.50,6.98,7.47,7.95,8.42,8.90,9.37,9.84,,,
18,1.01,1.81,2.38,2.93,3.46,3.98,4.49,4.99,5.48,5.97,6.46,6.94,7.42,7.90,8.37,8.84,9.31,9.77,,
19,0.49,1.28,1.82,2.35,2.86,3.36,3.86,4.35,4.83,5.31,5.78,6.26,6.72,7.19,7.66,8.12,8.58,9.04,9.49,
20,0.00,0.61,1.01,1.41,1.81,2.21,2.61,3.01,3.41,3.81,4.21,4.61,5.01,5.41,5.81,6.21,6.61,7.01,7.41,7.81
