i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.46,,,,,,,,,,,,,,,,,,
2,0.46,1.43,,,,,,,,,,,,,,,,,
3,0.46,1.43,2.40,,,,,,,,,,,,,,,,
4,0.46,1.43,2.40,3.38,,,,,,,,,,,,,,,
5,0.46,1.43,2.40,3.38,4.35,,,,,,,,,,,,,,
6,0.46,1.43,2.40,3.38,4.35,5.33,,,,,,,,,,,,,
7,0.46,1.43,2.40,3.38,4.35,5.33,6.31,,,,,,,,,,,,
8,0.46,1.43,2.40,3.38,4.35,5.33,6.31,7.29,,,,,,,,,,,
9,0.46,1.43,2.40,3.38,4.35,5.33,6.31,7.29,8.28,,,,,,,,,,
10,0.46,1.43,2.40,3.38,4.35,5.33,6.31,7.29,8.28,9.26,,,,,,,,,
11,0.46,1.43,2.40,3.38,4.35,5.33,6.31,7.29,8.28,9.26,10.24,,,,,,,,
12,0.46,1.43,2.40,3.38,4.35,5.33,6.31,7.29,8.28,9.26,10.24,11.23,,,,,,,
13,0.46,1.43,2.40,3.38,4.35,5.33,6.31,7.29,8.28,9.26,10.24,11.23,12.21,,,,,,
14,0.46,1.43,2.40,3.38,4.35,5.33,6.31,7.29,8.28,9.26,10.24,11.23,12.21,13.19,,,,,
15,0.46,1.43,2.40,3.38,4.35,5.33,6.31,7.29,8.28,9.26,10.24,11.23,12.21,13.19,14.18,,,,
16,0.46,1.43,2.40,3.38,4.35,5.33,6.31,7.29,8.28,9.26,10.24,11.23,12.21,13.19,14.18,15.16,,,
17,0.45,1.42,2.40,3.37,4.35,5.33,6.31,7.29,8.27,9.25,10.24,11.22,12.21,13.19,14.17,15.16,16.15,,
18,0.44,1.41,2.38,3.35,4.32,5.30,6.28,7.26,8.24,9.22,10.20,11.19,12.17,13.15,14.14,15.12,16.11,17.09,
19,0.36,1.26,2.20,3.15,4.10,5.06,6.02,6.98,7.95,8.92,9.89,10.86,11.83,12.81,13.78,14.76,15.74,16.71,17.69
