i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.70,,,,,,,,,,,,,,,,,,,
2,8.23,8.90,,,,,,,,,,,,,,,,,,
3,7.77,8.43,9.00,,,,,,,,,,,,,,,,,
4,7.30,7.97,8.54,9.08,,,,,,,,,,,,,,,,
5,6.84,7.50,8.07,8.62,9.15,,,,,,,,,,,,,,,
6,6.37,7.04,7.61,8.15,8.68,9.20,,,,,,,,,,,,,,
7,5.91,6.57,7.14,7.69,8.22,8.73,9.23,,,,,,,,,,,,,
8,5.44,6.10,6.68,7.22,7.75,8.26,8.77,9.27,,,,,,,,,,,,
9,4.98,5.64,6.21,6.76,7.28,7.80,8.30,8.80,9.29,,,,,,,,,,,
10,4.51,5.17,5.75,6.29,6.82,7.33,7.84,8.34,8.83,9.31,,,,,,,,,,
11,4.04,4.71,5.28,5.83,6.35,6.87,7.37,7.87,8.36,8.85,9.33,,,,,,,,,
12,3.58,4.24,4.82,5.36,5.89,6.40,6.91,7.41,7.90,8.38,8.86,9.34,,,,,,,,
13,3.11,3.78,4.35,4.90,5.42,5.94,6.44,6.94,7.43,7.92,8.40,8.88,9.35,,,,,,,
14,2.65,3.31,3.89,4.43,4.96,5.47,5.98,6.48,6.97,7.45,7.93,8.41,8.88,9.36,,,,,,
15,2.18,2.85,3.42,3.97,4.49,5.01,5.51,6.01,6.50,6.99,7.47,7.95,8.42,8.89,9.36,,,,,
16,1.72,2.38,2.95,3.50,4.03,4.54,5.05,5.54,6.04,6.52,7.00,7.48,7.95,8.42,8.89,9.36,,,,
17,1.25,1.92,2.49,3.03,3.56,4.07,4.58,5.08,5.57,6.05,6.53,7.01,7.48,7.96,8.42,8.89,9.35,,,
18,0.79,1.45,2.02,2.56,3.08,3.60,4.10,4.59,5.08,5.57,6.05,6.52,7.00,7.47,7.93,8.40,8.86,9.32,,
19,0.34,0.96,1.51,2.03,2.54,3.04,3.53,4.01,4.49,4.97,5.44,5.90,6.37,6.83,7.29,7.75,8.20,8.66,9.11,
20,0.00,0.43,0.83,1.23,1.63,2.03,2.43,2.83,3.23,3.63,4.03,4.43,4.83,5.23,5.63,6.03,6.43,6.83,7.23,7.63
