i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.22,,,,,,,,,,,,,,,,,,,
2,4.94,5.42,,,,,,,,,,,,,,,,,,
3,4.66,5.14,5.63,,,,,,,,,,,,,,,,,
4,4.38,4.86,5.35,5.83,,,,,,,,,,,,,,,,
5,4.10,4.58,5.08,5.55,6.02,,,,,,,,,,,,,,,
6,3.83,4.31,4.80,5.27,5.74,6.20,,,,,,,,,,,,,,
7,3.55,4.03,4.52,5.00,5.46,5.92,6.38,,,,,,,,,,,,,
8,3.27,3.75,4.24,4.72,5.18,5.64,6.10,6.55,,,,,,,,,,,,
9,2.99,3.47,3.96,4.44,4.91,5.37,5.82,6.27,6.72,,,,,,,,,,,
10,2.72,3.19,3.69,4.16,4.63,5.09,5.54,5.99,6.44,6.89,,,,,,,,,,
11,2.44,2.92,3.41,3.88,4.35,4.81,5.27,5.72,6.16,6.61,7.05,,,,,,,,,
12,2.16,2.64,3.13,3.61,4.07,4.53,4.99,5.44,5.89,6.33,6.77,7.22,,,,,,,,
13,1.88,2.36,2.85,3.33,3.80,4.26,4.71,5.16,5.61,6.05,6.50,6.94,7.38,,,,,,,
14,1.60,2.08,2.57,3.05,3.52,3.98,4.43,4.88,5.33,5.78,6.22,6.66,7.10,7.54,,,,,,
15,1.33,1.80,2.30,2.77,3.24,3.70,4.15,4.61,5.05,5.50,5.94,6.38,6.82,7.26,7.69,,,,,
16,1.05,1.53,2.02,2.50,2.96,3.42,3.88,4.33,4.78,5.22,5.66,6.10,6.54,6.98,7.42,7.85,,,,
17,0.77,1.25,1.74,2.22,2.68,3.14,3.60,4.05,4.50,4.94,5.38,5.83,6.26,6.70,7.14,7.57,8.01,,,
18,0.49,0.97,1.46,1.94,2.40,2.86,3.32,3.77,4.21,4.66,5.10,5.54,5.98,6.42,6.85,7.29,7.72,8.15,,
19,0.22,0.69,1.17,1.64,2.10,2.55,3.00,3.45,3.89,4.33,4.77,5.21,5.64,6.08,6.51,6.94,7.37,7.80,8.23,
20,0.00,0.36,0.76,1.16,1.56,1.96,2.36,2.76,3.16,3.56,3.96,4.36,4.76,5.16,5.56,5.96,6.36,6.76,7.16,7.56
