i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.81,,,,,,,,,,,,,,,,,,,
2,9.29,10.01,,,,,,,,,,,,,,,,,,
3,8.76,9.48,10.09,,,,,,,,,,,,,,,,,
4,8.23,8.95,9.57,10.14,,,,,,,,,,,,,,,,
5,7.71,8.43,9.04,9.61,10.17,,,,,,,,,,,,,,,
6,7.18,7.90,8.51,9.09,9.65,10.19,,,,,,,,,,,,,,
7,6.65,7.37,7.98,8.56,9.12,9.66,10.19,,,,,,,,,,,,,
8,6.13,6.84,7.46,8.03,8.59,9.13,9.67,10.19,,,,,,,,,,,,
9,5.60,6.32,6.93,7.51,8.06,8.61,9.14,9.66,10.17,,,,,,,,,,,
10,5.07,5.79,6.40,6.98,7.54,8.08,8.61,9.13,9.65,10.15,,,,,,,,,,
11,4.54,5.26,5.88,6.45,7.01,7.55,8.08,8.61,9.12,9.63,10.13,,,,,,,,,
12,4.02,4.74,5.35,5.93,6.48,7.03,7.56,8.08,8.59,9.10,9.60,10.10,,,,,,,,
13,3.49,4.21,4.82,5.40,5.96,6.50,7.03,7.55,8.07,8.57,9.07,9.57,10.06,,,,,,,
14,2.96,3.68,4.30,4.87,5.43,5.97,6.50,7.03,7.54,8.05,8.55,9.04,9.54,10.02,,,,,,
15,2.44,3.16,3.77,4.34,4.90,5.45,5.98,6.50,7.01,7.52,8.02,8.52,9.01,9.50,9.98,,,,,
16,1.91,2.63,3.24,3.82,4.37,4.92,5.45,5.97,6.48,6.99,7.49,7.99,8.48,8.97,9.45,9.93,,,,
17,1.38,2.10,2.71,3.29,3.84,4.39,4.92,5.44,5.95,6.46,6.96,7.46,7.95,8.44,8.92,9.40,9.88,,,
18,0.86,1.57,2.18,2.75,3.30,3.84,4.37,4.89,5.40,5.90,6.40,6.90,7.39,7.87,8.35,8.83,9.31,9.79,,
19,0.36,1.01,1.59,2.13,2.67,3.19,3.70,4.20,4.69,5.19,5.67,6.15,6.63,7.11,7.58,8.05,8.52,8.99,9.45,
20,0.00,0.44,0.84,1.24,1.64,2.04,2.44,2.84,3.24,3.64,4.04,4.44,4.84,5.24,5.64,6.04,6.44,6.84,7.24,7.64
