i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.78,,,,,,,,,,,,,,,,,,,
2,9.27,10.07,,,,,,,,,,,,,,,,,,
3,8.75,9.55,10.14,,,,,,,,,,,,,,,,,
4,8.24,9.04,9.62,10.18,,,,,,,,,,,,,,,,
5,7.72,8.52,9.11,9.67,10.21,,,,,,,,,,,,,,,
6,7.21,8.01,8.60,9.16,9.70,10.23,,,,,,,,,,,,,,
7,6.69,7.50,8.08,8.64,9.18,9.71,10.23,,,,,,,,,,,,,
8,6.18,6.98,7.57,8.13,8.67,9.20,9.72,10.23,,,,,,,,,,,,
9,5.67,6.47,7.05,7.61,8.16,8.69,9.21,9.72,10.22,,,,,,,,,,,
10,5.15,5.95,6.54,7.10,7.64,8.17,8.69,9.20,9.71,10.20,,,,,,,,,,
11,4.64,5.44,6.02,6.59,7.13,7.66,8.18,8.69,9.19,9.69,10.18,,,,,,,,,
12,4.12,4.93,5.51,6.07,6.61,7.14,7.66,8.17,8.68,9.18,9.67,10.16,,,,,,,,
13,3.61,4.41,5.00,5.56,6.10,6.63,7.15,7.66,8.16,8.66,9.16,9.64,10.13,,,,,,,
14,3.09,3.90,4.48,5.04,5.59,6.12,6.63,7.15,7.65,8.15,8.64,9.13,9.62,10.10,,,,,,
15,2.58,3.38,3.97,4.53,5.07,5.60,6.12,6.63,7.14,7.63,8.13,8.62,9.10,9.58,10.06,,,,,
16,2.07,2.87,3.45,4.01,4.56,5.09,5.61,6.12,6.62,7.12,7.61,8.10,8.59,9.07,9.55,10.02,,,,
17,1.55,2.35,2.94,3.50,4.04,4.57,5.09,5.60,6.10,6.60,7.09,7.58,8.07,8.55,9.03,9.50,9.98,,,
18,1.04,1.84,2.41,2.97,3.51,4.03,4.55,5.06,5.56,6.06,6.55,7.04,7.52,8.00,8.48,8.95,9.42,9.89,,
19,0.49,1.28,1.83,2.36,2.88,3.39,3.89,4.38,4.87,5.36,5.84,6.31,6.79,7.26,7.73,8.19,8.66,9.12,9.58,
20,0.00,0.60,1.00,1.40,1.80,2.20,2.60,3.00,3.40,3.80,4.20,4.60,5.00,5.40,5.80,6.20,6.60,7.00,7.40,7.80
