i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.03,,,,,,,,,,,,,,,,,,,
2,6.65,7.17,,,,,,,,,,,,,,,,,,
3,6.27,6.79,7.33,,,,,,,,,,,,,,,,,
4,5.90,6.41,6.95,7.46,,,,,,,,,,,,,,,,
5,5.52,6.04,6.57,7.09,7.58,,,,,,,,,,,,,,,
6,5.14,5.66,6.20,6.71,7.21,7.69,,,,,,,,,,,,,,
7,4.76,5.28,5.82,6.33,6.83,7.31,7.79,,,,,,,,,,,,,
8,4.38,4.90,5.44,5.95,6.45,6.94,7.41,7.89,,,,,,,,,,,,
9,4.00,4.52,5.06,5.57,6.07,6.56,7.04,7.51,7.98,,,,,,,,,,,
10,3.63,4.14,4.68,5.19,5.69,6.18,6.66,7.13,7.60,8.06,,,,,,,,,,
11,3.25,3.77,4.30,4.82,5.31,5.80,6.28,6.75,7.22,7.68,8.15,,,,,,,,,
12,2.87,3.39,3.92,4.44,4.93,5.42,5.90,6.37,6.84,7.31,7.77,8.23,,,,,,,,
13,2.49,3.01,3.55,4.06,4.56,5.04,5.52,6.00,6.46,6.93,7.39,7.85,8.30,,,,,,,
14,2.11,2.63,3.17,3.68,4.18,4.66,5.14,5.62,6.09,6.55,7.01,7.47,7.92,8.38,,,,,,
15,1.73,2.25,2.79,3.30,3.80,4.29,4.77,5.24,5.71,6.17,6.63,7.09,7.55,8.00,8.45,,,,,
16,1.36,1.87,2.41,2.92,3.42,3.91,4.39,4.86,5.33,5.79,6.25,6.71,7.17,7.62,8.07,8.52,,,,
17,0.98,1.50,2.03,2.54,3.04,3.53,4.01,4.48,4.95,5.41,5.87,6.33,6.79,7.24,7.69,8.14,8.59,,,
18,0.60,1.12,1.65,2.16,2.66,3.14,3.62,4.09,4.56,5.02,5.48,5.94,6.40,6.85,7.30,7.75,8.19,8.64,,
19,0.24,0.73,1.25,1.75,2.23,2.71,3.18,3.64,4.10,4.56,5.01,5.47,5.91,6.36,6.81,7.25,7.69,8.14,8.58,
20,0.00,0.32,0.72,1.12,1.52,1.92,2.32,2.72,3.12,3.52,3.92,4.32,4.72,5.12,5.52,5.92,6.32,6.72,7.12,7.52
