i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.03,,,,,,,,,,,,,,,,,,,
2,9.50,10.45,,,,,,,,,,,,,,,,,,
3,8.98,9.92,10.50,,,,,,,,,,,,,,,,,
4,8.46,9.40,9.98,10.54,,,,,,,,,,,,,,,,
5,7.94,8.88,9.46,10.02,10.56,,,,,,,,,,,,,,,
6,7.41,8.36,8.94,9.50,10.04,10.56,,,,,,,,,,,,,,
7,6.89,7.83,8.41,8.97,9.51,10.04,10.56,,,,,,,,,,,,,
8,6.37,7.31,7.89,8.45,8.99,9.52,10.04,10.55,,,,,,,,,,,,
9,5.85,6.79,7.37,7.93,8.47,9.00,9.51,10.03,10.53,,,,,,,,,,,
10,5.32,6.27,6.85,7.40,7.95,8.47,8.99,9.50,10.01,10.50,,,,,,,,,,
11,4.80,5.74,6.32,6.88,7.42,7.95,8.47,8.98,9.48,9.98,10.48,,,,,,,,,
12,4.28,5.22,5.80,6.36,6.90,7.43,7.95,8.46,8.96,9.46,9.95,10.44,,,,,,,,
13,3.76,4.70,5.28,5.84,6.38,6.91,7.42,7.93,8.44,8.94,9.43,9.92,10.41,,,,,,,
14,3.23,4.17,4.76,5.31,5.86,6.38,6.90,7.41,7.92,8.41,8.91,9.40,9.88,10.37,,,,,,
15,2.71,3.65,4.23,4.79,5.33,5.86,6.38,6.89,7.39,7.89,8.39,8.88,9.36,9.84,10.32,,,,,
16,2.19,3.13,3.71,4.27,4.81,5.34,5.86,6.37,6.87,7.37,7.86,8.35,8.84,9.32,9.80,10.28,,,,
17,1.66,2.61,3.19,3.74,4.28,4.81,5.33,5.84,6.34,6.84,7.33,7.82,8.31,8.79,9.27,9.75,10.22,,,
18,1.15,2.08,2.65,3.20,3.74,4.27,4.78,5.29,5.79,6.29,6.78,7.27,7.75,8.23,8.71,9.19,9.66,10.13,,
19,0.60,1.51,2.05,2.58,3.09,3.60,4.10,4.59,5.08,5.57,6.05,6.52,7.00,7.47,7.94,8.40,8.87,9.33,9.79,
20,0.00,0.74,1.14,1.54,1.94,2.34,2.74,3.14,3.54,3.94,4.34,4.74,5.14,5.54,5.94,6.34,6.74,7.14,7.54,7.94
