i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.87,,,,,,,,,,,,,,,,,,
2,0.87,1.79,,,,,,,,,,,,,,,,,
3,0.87,1.79,2.74,,,,,,,,,,,,,,,,
4,0.87,1.79,2.74,3.71,,,,,,,,,,,,,,,
5,0.87,1.79,2.74,3.71,4.69,,,,,,,,,,,,,,
6,0.87,1.79,2.74,3.71,4.69,5.66,,,,,,,,,,,,,
7,0.87,1.79,2.74,3.71,4.69,5.66,6.64,,,,,,,,,,,,
8,0.87,1.79,2.74,3.71,4.69,5.66,6.64,7.62,,,,,,,,,,,
9,0.87,1.79,2.74,3.71,4.69,5.66,6.64,7.62,8.60,,,,,,,,,,
10,0.87,1.79,2.74,3.71,4.69,5.66,6.64,7.62,8.60,9.58,,,,,,,,,
11,0.87,1.79,2.74,3.71,4.69,5.66,6.64,7.62,8.60,9.58,10.56,,,,,,,,
12,0.87,1.79,2.74,3.71,4.69,5.66,6.64,7.62,8.60,9.58,10.56,11.54,,,,,,,
13,0.87,1.79,2.74,3.71,4.69,5.66,6.64,7.62,8.60,9.58,10.56,11.54,12.52,,,,,,
14,0.87,1.79,2.74,3.71,4.69,5.66,6.64,7.62,8.60,9.58,10.56,11.54,12.52,13.50,,,,,
15,0.87,1.79,2.74,3.71,4.69,5.66,6.64,7.62,8.60,9.58,10.56,11.54,12.52,13.50,14.48,,,,
16,0.87,1.78,2.74,3.71,4.69,5.66,6.64,7.62,8.59,9.57,10.55,11.53,12.52,13.50,14.48,15.46,,,
17,0.86,1.78,2.73,3.70,4.68,5.65,6.63,7.61,8.58,9.56,10.54,11.52,12.50,13.48,14.46,15.45,16.43,,
18,0.78,1.73,2.67,3.64,4.61,5.58,6.55,7.52,8.50,9.47,10.45,11.42,12.40,13.38,14.36,15.34,16.32,17.30,
19,0.57,1.43,2.32,3.24,4.16,5.10,6.04,6.98,7.93,8.88,9.84,10.79,11.75,12.71,13.67,14.64,15.60,16.56,17.53
