i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.22,,,,,,,,,,,,,,,,,,
2,1.22,2.07,,,,,,,,,,,,,,,,,
3,1.22,2.07,3.01,,,,,,,,,,,,,,,,
4,1.22,2.07,3.01,3.98,,,,,,,,,,,,,,,
5,1.22,2.07,3.01,3.98,4.95,,,,,,,,,,,,,,
6,1.22,2.07,3.01,3.98,4.95,5.92,,,,,,,,,,,,,
7,1.22,2.07,3.01,3.98,4.95,5.92,6.89,,,,,,,,,,,,
8,1.22,2.07,3.01,3.98,4.95,5.92,6.89,7.87,,,,,,,,,,,
9,1.22,2.07,3.01,3.98,4.95,5.92,6.89,7.87,8.85,,,,,,,,,,
10,1.22,2.07,3.01,3.98,4.95,5.92,6.89,7.87,8.85,9.82,,,,,,,,,
11,1.22,2.07,3.01,3.98,4.95,5.92,6.89,7.87,8.85,9.82,10.80,,,,,,,,
12,1.22,2.07,3.01,3.98,4.95,5.92,6.89,7.87,8.85,9.82,10.80,11.78,,,,,,,
13,1.22,2.07,3.01,3.98,4.95,5.92,6.89,7.87,8.85,9.82,10.80,11.78,12.76,,,,,,
14,1.22,2.07,3.01,3.98,4.95,5.92,6.89,7.87,8.85,9.82,10.80,11.78,12.76,13.74,,,,,
15,1.22,2.07,3.01,3.98,4.95,5.92,6.89,7.87,8.85,9.82,10.80,11.78,12.76,13.74,14.72,,,,
16,1.22,2.07,3.01,3.98,4.94,5.92,6.89,7.86,8.84,9.82,10.80,11.78,12.76,13.74,14.72,15.70,,,
17,1.21,2.05,2.99,3.96,4.93,5.90,6.87,7.85,8.82,9.80,10.78,11.75,12.73,13.71,14.70,15.68,16.66,,
18,1.15,1.97,2.89,3.85,4.81,5.77,6.74,7.71,8.68,9.65,10.62,11.60,12.57,13.55,14.53,15.50,16.48,17.46,
19,0.70,1.55,2.42,3.31,4.22,5.13,6.06,6.98,7.92,8.86,9.80,10.75,11.70,12.65,13.60,14.55,15.51,16.47,17.43
