i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.88,,,,,,,,,,,,,,,,,,,
2,3.68,4.12,,,,,,,,,,,,,,,,,,
3,3.47,3.91,4.38,,,,,,,,,,,,,,,,,
4,3.26,3.71,4.17,4.63,,,,,,,,,,,,,,,,
5,3.06,3.50,3.96,4.42,4.87,,,,,,,,,,,,,,,
6,2.85,3.29,3.76,4.21,4.66,5.10,,,,,,,,,,,,,,
7,2.64,3.09,3.55,4.01,4.45,4.90,5.34,,,,,,,,,,,,,
8,2.44,2.88,3.35,3.80,4.25,4.69,5.13,5.57,,,,,,,,,,,,
9,2.23,2.67,3.14,3.59,4.04,4.49,4.92,5.36,5.80,,,,,,,,,,,
10,2.03,2.47,2.93,3.39,3.84,4.28,4.72,5.16,5.59,6.02,,,,,,,,,,
11,1.82,2.26,2.73,3.18,3.63,4.07,4.51,4.95,5.38,5.82,6.25,,,,,,,,,
12,1.61,2.06,2.52,2.98,3.42,3.87,4.31,4.74,5.18,5.61,6.04,6.47,,,,,,,,
13,1.41,1.85,2.31,2.77,3.22,3.66,4.10,4.54,4.97,5.40,5.84,6.27,6.66,,,,,,,
14,1.20,1.64,2.11,2.56,3.01,3.45,3.89,4.33,4.76,5.20,5.63,6.06,6.46,2.68,,,,,,
15,0.99,1.44,1.90,2.36,2.80,3.25,3.69,4.12,4.56,4.99,5.42,5.85,6.27,3.24,0.83,,,,,
16,0.79,1.23,1.70,2.15,2.60,3.04,3.48,3.92,4.35,4.78,5.22,5.65,6.08,3.79,2.07,-341.28,,,,
17,0.58,1.02,1.49,1.94,2.39,2.83,3.27,3.71,4.15,4.58,5.01,5.44,5.89,4.35,3.31,-248.17,-19655.51,,,
18,0.38,0.82,1.28,1.74,2.18,2.63,3.07,3.50,3.94,4.37,4.80,5.23,5.69,4.90,4.55,-154.73,-12260.41,-299027.33,,
19,0.17,0.61,1.07,1.52,1.96,2.40,2.84,3.27,3.70,4.13,4.56,4.99,5.44,5.49,5.86,-47.83,-3854.40,-88438.50,-3586993.78,
20,0.00,0.36,0.76,1.16,1.56,1.96,2.36,2.76,3.16,3.56,3.96,4.36,4.76,5.16,5.56,5.96,6.36,6.76,7.16,7.56
