i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.47,,,,,,,,,,,,,,,,,,
2,0.47,1.44,,,,,,,,,,,,,,,,,
3,0.47,1.44,2.42,,,,,,,,,,,,,,,,
4,0.47,1.44,2.42,3.40,,,,,,,,,,,,,,,
5,0.47,1.44,2.42,3.40,4.38,,,,,,,,,,,,,,
6,0.47,1.44,2.42,3.40,4.38,5.36,,,,,,,,,,,,,
7,0.47,1.44,2.42,3.40,4.38,5.36,6.34,,,,,,,,,,,,
8,0.47,1.44,2.42,3.40,4.38,5.36,6.34,7.32,,,,,,,,,,,
9,0.47,1.44,2.42,3.40,4.38,5.36,6.34,7.32,8.31,,,,,,,,,,
10,0.47,1.44,2.42,3.40,4.38,5.36,6.34,7.32,8.31,9.29,,,,,,,,,
11,0.47,1.44,2.42,3.40,4.38,5.36,6.34,7.32,8.31,9.29,10.28,,,,,,,,
12,0.47,1.44,2.42,3.40,4.38,5.36,6.34,7.32,8.31,9.29,10.28,11.26,,,,,,,
13,0.47,1.44,2.42,3.40,4.38,5.36,6.34,7.32,8.31,9.29,10.28,11.26,12.25,,,,,,
14,0.47,1.44,2.42,3.40,4.38,5.36,6.34,7.32,8.31,9.29,10.28,11.26,12.25,13.23,,,,,
15,0.47,1.44,2.42,3.40,4.38,5.36,6.34,7.32,8.31,9.29,10.28,11.26,12.25,13.23,14.22,,,,
16,0.47,1.44,2.42,3.40,4.38,5.36,6.34,7.32,8.31,9.29,10.28,11.26,12.25,13.23,14.22,15.21,,,
17,0.47,1.44,2.42,3.39,4.37,5.35,6.34,7.32,8.30,9.29,10.27,11.26,12.25,13.23,14.22,15.21,16.31,,
18,0.46,1.43,2.41,3.38,4.36,5.34,6.32,7.30,8.28,9.27,10.25,11.24,12.22,13.21,14.20,15.18,16.26,17.54,
19,0.38,1.32,2.28,3.24,4.20,5.17,6.14,7.11,8.08,9.06,10.03,11.01,11.99,12.97,13.95,14.93,15.91,17.23,18.20
