i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.97,,,,,,,,,,,,,,,,,,,
2,4.70,5.21,,,,,,,,,,,,,,,,,,
3,4.44,4.95,5.44,,,,,,,,,,,,,,,,,
4,4.18,4.69,5.17,5.64,,,,,,,,,,,,,,,,
5,3.91,4.42,4.91,5.38,5.84,,,,,,,,,,,,,,,
6,3.65,4.16,4.64,5.11,5.58,6.03,,,,,,,,,,,,,,
7,3.38,3.89,4.38,4.85,5.31,5.77,6.22,,,,,,,,,,,,,
8,3.12,3.63,4.11,4.59,5.05,5.51,5.96,6.41,,,,,,,,,,,,
9,2.85,3.36,3.85,4.32,4.78,5.24,5.69,6.14,6.59,,,,,,,,,,,
10,2.59,3.10,3.59,4.06,4.52,4.98,5.43,5.88,6.32,6.76,,,,,,,,,,
11,2.32,2.83,3.32,3.79,4.26,4.71,5.16,5.61,6.06,6.50,6.94,,,,,,,,,
12,2.06,2.57,3.06,3.53,3.99,4.45,4.90,5.35,5.79,6.24,6.68,7.11,,,,,,,,
13,1.80,2.31,2.79,3.26,3.73,4.18,4.64,5.08,5.53,5.97,6.41,6.85,7.29,,,,,,,
14,1.53,2.04,2.53,3.00,3.46,3.92,4.37,4.82,5.26,5.71,6.15,6.59,7.02,7.46,,,,,,
15,1.27,1.78,2.26,2.74,3.20,3.66,4.11,4.56,5.00,5.44,5.88,6.32,6.76,7.19,7.63,,,,,
16,1.00,1.51,2.00,2.47,2.93,3.39,3.84,4.29,4.74,5.18,5.62,6.06,6.49,6.93,7.36,7.80,,,,
17,0.74,1.25,1.73,2.21,2.67,3.13,3.58,4.03,4.47,4.91,5.35,5.79,6.23,6.66,7.10,7.53,7.96,,,
18,0.47,0.98,1.47,1.94,2.40,2.86,3.31,3.76,4.20,4.64,5.08,5.52,5.96,6.39,6.83,7.26,7.69,8.12,,
19,0.22,0.71,1.19,1.66,2.11,2.56,3.01,3.45,3.90,4.33,4.77,5.21,5.64,6.07,6.50,6.93,7.36,7.79,8.22,
20,0.00,0.40,0.80,1.20,1.60,2.00,2.40,2.80,3.20,3.60,4.00,4.40,4.80,5.20,5.60,6.00,6.40,6.80,7.20,7.60
