i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.12,,,,,,,,,,,,,,,,,,,
2,3.90,4.29,,,,,,,,,,,,,,,,,,
3,3.68,4.07,4.54,,,,,,,,,,,,,,,,,
4,3.46,3.85,4.32,4.78,,,,,,,,,,,,,,,,
5,3.24,3.63,4.11,4.56,5.02,,,,,,,,,,,,,,,
6,3.02,3.42,3.89,4.35,4.80,5.24,,,,,,,,,,,,,,
7,2.80,3.20,3.67,4.13,4.58,5.02,5.47,,,,,,,,,,,,,
8,2.58,2.98,3.45,3.91,4.36,4.80,5.25,5.69,,,,,,,,,,,,
9,2.36,2.76,3.23,3.69,4.14,4.59,5.03,5.47,5.90,,,,,,,,,,,
10,2.14,2.54,3.01,3.47,3.92,4.37,4.81,5.25,5.69,6.12,,,,,,,,,,
11,1.92,2.32,2.79,3.25,3.70,4.15,4.59,5.03,5.47,5.90,6.33,,,,,,,,,
12,1.71,2.10,2.57,3.03,3.48,3.93,4.37,4.81,5.25,5.68,6.12,6.55,,,,,,,,
13,1.49,1.88,2.35,2.81,3.26,3.71,4.15,4.59,5.03,5.46,5.90,6.33,6.76,,,,,,,
14,1.27,1.66,2.13,2.59,3.04,3.49,3.93,4.37,4.81,5.24,5.68,6.11,6.54,6.98,,,,,,
15,1.05,1.44,1.91,2.37,2.83,3.27,3.71,4.15,4.59,5.03,5.46,5.89,6.32,6.76,7.12,,,,,
16,0.83,1.23,1.70,2.15,2.61,3.05,3.49,3.93,4.37,4.81,5.24,5.67,6.10,6.54,6.91,7.05,,,,
17,0.61,1.01,1.48,1.94,2.39,2.83,3.28,3.72,4.15,4.59,5.02,5.45,5.88,6.32,6.71,6.93,6.38,,,
18,0.39,0.79,1.26,1.72,2.17,2.61,3.05,3.49,3.93,4.36,4.80,5.23,5.66,6.10,6.51,6.81,6.69,-130.99,,
19,0.18,0.56,1.03,1.48,1.93,2.37,2.81,3.25,3.68,4.11,4.54,4.97,5.40,5.83,6.25,6.64,6.98,-37.71,-222.01,
20,0.00,0.30,0.70,1.10,1.50,1.90,2.30,2.70,3.10,3.50,3.90,4.30,4.70,5.10,5.50,5.90,6.30,6.70,7.10,7.50
