i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.72,,,,,,,,,,,,,,,,,,
2,0.72,1.67,,,,,,,,,,,,,,,,,
3,0.72,1.67,2.63,,,,,,,,,,,,,,,,
4,0.72,1.67,2.63,3.60,,,,,,,,,,,,,,,
5,0.72,1.67,2.63,3.60,4.58,,,,,,,,,,,,,,
6,0.72,1.67,2.63,3.60,4.58,5.54,,,,,,,,,,,,,
7,0.72,1.67,2.63,3.60,4.58,5.54,6.51,,,,,,,,,,,,
8,0.72,1.67,2.63,3.60,4.58,5.54,6.51,7.50,,,,,,,,,,,
9,0.72,1.67,2.63,3.60,4.58,5.54,6.51,7.50,8.47,,,,,,,,,,
10,0.72,1.67,2.63,3.60,4.58,5.54,6.51,7.50,8.47,9.46,,,,,,,,,
11,0.72,1.67,2.63,3.60,4.58,5.54,6.51,7.50,8.47,9.46,10.44,,,,,,,,
12,0.72,1.67,2.63,3.60,4.58,5.54,6.51,7.50,8.47,9.46,10.44,11.41,,,,,,,
13,0.72,1.67,2.63,3.60,4.58,5.54,6.51,7.50,8.47,9.46,10.44,11.41,12.39,,,,,,
14,0.72,1.67,2.63,3.60,4.58,5.54,6.51,7.50,8.47,9.46,10.44,11.41,12.39,13.38,,,,,
15,0.72,1.67,2.63,3.60,4.58,5.54,6.51,7.50,8.47,9.46,10.44,11.41,12.39,13.38,14.36,,,,
16,0.72,1.67,2.63,3.60,4.57,5.54,6.51,7.50,8.47,9.45,10.43,11.40,12.39,13.38,14.36,15.34,,,
17,0.72,1.67,2.62,3.60,4.57,5.54,6.50,7.49,8.46,9.44,10.41,11.39,12.38,13.36,14.35,15.32,16.30,,
18,0.69,1.61,2.58,3.52,4.50,5.46,6.42,7.41,8.38,9.36,10.32,11.30,12.29,13.26,14.23,15.21,16.20,17.18,
19,0.51,1.34,2.23,3.13,4.07,5.00,5.93,6.88,7.83,8.78,9.73,10.69,11.64,12.61,13.56,14.54,15.49,16.46,17.43
