i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.85,,,,,,,,,,,,,,,,,,
2,0.85,1.85,,,,,,,,,,,,,,,,,
3,0.85,1.85,2.72,,,,,,,,,,,,,,,,
4,0.85,1.85,2.72,3.67,,,,,,,,,,,,,,,
5,0.85,1.85,2.72,3.67,4.62,,,,,,,,,,,,,,
6,0.85,1.85,2.72,3.67,4.62,5.59,,,,,,,,,,,,,
7,0.85,1.85,2.72,3.67,4.62,5.59,6.56,,,,,,,,,,,,
8,0.85,1.85,2.72,3.67,4.62,5.59,6.56,7.53,,,,,,,,,,,
9,0.85,1.85,2.72,3.67,4.62,5.59,6.56,7.53,8.50,,,,,,,,,,
10,0.85,1.85,2.72,3.67,4.62,5.59,6.56,7.53,8.50,9.48,,,,,,,,,
11,0.85,1.85,2.72,3.67,4.62,5.59,6.56,7.53,8.50,9.48,10.46,,,,,,,,
12,0.85,1.85,2.72,3.67,4.62,5.59,6.56,7.53,8.50,9.48,10.46,11.44,,,,,,,
13,0.85,1.85,2.72,3.67,4.62,5.59,6.56,7.53,8.50,9.48,10.46,11.44,12.42,,,,,,
14,0.85,1.85,2.72,3.67,4.62,5.59,6.56,7.53,8.50,9.48,10.46,11.44,12.42,13.40,,,,,
15,0.85,1.84,2.72,3.67,4.62,5.59,6.56,7.53,8.50,9.48,10.46,11.44,12.42,13.40,14.38,,,,
16,0.85,1.84,2.72,3.66,4.62,5.58,6.55,7.53,8.50,9.48,10.45,11.43,12.41,13.39,14.37,15.35,,,
17,0.85,1.83,2.71,3.65,4.61,5.57,6.54,7.51,8.48,9.46,10.43,11.41,12.39,13.37,14.35,15.33,16.31,,
18,0.77,1.76,2.61,3.54,4.49,5.45,6.41,7.37,8.34,9.31,10.28,11.26,12.23,13.21,14.18,15.16,16.14,17.12,
19,0.52,1.32,2.16,3.04,3.93,4.83,5.75,6.68,7.61,8.55,9.49,10.43,11.38,12.33,13.28,14.23,15.19,16.14,17.10
