i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.64,,,,,,,,,,,,,,,,,,
2,0.64,1.60,,,,,,,,,,,,,,,,,
3,0.64,1.60,2.58,,,,,,,,,,,,,,,,
4,0.64,1.60,2.58,3.56,,,,,,,,,,,,,,,
5,0.64,1.60,2.58,3.56,4.54,,,,,,,,,,,,,,
6,0.64,1.60,2.58,3.56,4.54,5.51,,,,,,,,,,,,,
7,0.64,1.60,2.58,3.56,4.54,5.51,6.50,,,,,,,,,,,,
8,0.64,1.60,2.58,3.56,4.54,5.51,6.50,7.47,,,,,,,,,,,
9,0.64,1.60,2.58,3.56,4.54,5.51,6.50,7.47,8.46,,,,,,,,,,
10,0.64,1.60,2.58,3.56,4.54,5.51,6.50,7.47,8.46,9.44,,,,,,,,,
11,0.64,1.60,2.58,3.56,4.54,5.51,6.50,7.47,8.46,9.44,10.41,,,,,,,,
12,0.64,1.60,2.58,3.56,4.54,5.51,6.50,7.47,8.46,9.44,10.41,11.40,,,,,,,
13,0.64,1.60,2.58,3.56,4.54,5.51,6.50,7.47,8.46,9.44,10.41,11.40,12.38,,,,,,
14,0.64,1.60,2.58,3.56,4.54,5.51,6.50,7.47,8.46,9.44,10.41,11.40,12.38,13.37,,,,,
15,0.64,1.60,2.58,3.56,4.54,5.51,6.50,7.47,8.46,9.44,10.41,11.40,12.38,13.37,14.36,,,,
16,0.64,1.60,2.58,3.56,4.54,5.51,6.50,7.47,8.46,9.44,10.41,11.39,12.38,13.37,14.35,15.34,,,
17,0.64,1.60,2.58,3.56,4.53,5.50,6.49,7.46,8.45,9.43,10.41,11.39,12.38,13.36,14.35,15.32,16.32,,
18,0.61,1.57,2.54,3.52,4.49,5.46,6.45,7.42,8.39,9.38,10.36,11.34,12.31,13.30,14.29,15.27,16.25,17.23,
19,0.49,1.38,2.31,3.23,4.18,5.13,6.08,7.04,8.01,8.97,9.94,10.90,11.87,12.84,13.80,14.78,15.76,16.73,17.70
