i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.76,,,,,,,,,,,,,,,,,,,
2,9.25,10.16,,,,,,,,,,,,,,,,,,
3,8.74,9.65,10.23,,,,,,,,,,,,,,,,,
4,8.23,9.14,9.72,10.27,,,,,,,,,,,,,,,,
5,7.72,8.63,9.21,9.76,10.30,,,,,,,,,,,,,,,
6,7.21,8.12,8.70,9.25,9.79,10.31,,,,,,,,,,,,,,
7,6.70,7.61,8.19,8.74,9.28,9.80,10.32,,,,,,,,,,,,,
8,6.19,7.10,7.68,8.23,8.77,9.29,9.81,10.31,,,,,,,,,,,,
9,5.68,6.59,7.17,7.72,8.26,8.78,9.30,9.80,10.30,,,,,,,,,,,
10,5.17,6.08,6.66,7.21,7.75,8.27,8.79,9.29,9.79,10.29,,,,,,,,,,
11,4.66,5.57,6.15,6.70,7.24,7.76,8.27,8.78,9.28,9.78,10.27,,,,,,,,,
12,4.15,5.06,5.64,6.19,6.73,7.25,7.76,8.27,8.77,9.27,9.76,10.24,,,,,,,,
13,3.64,4.55,5.13,5.68,6.22,6.74,7.25,7.76,8.26,8.76,9.25,9.73,10.22,,,,,,,
14,3.13,4.04,4.62,5.17,5.71,6.23,6.74,7.25,7.75,8.25,8.74,9.22,9.71,10.19,,,,,,
15,2.62,3.53,4.10,4.66,5.19,5.72,6.23,6.74,7.24,7.74,8.23,8.71,9.20,9.67,10.15,,,,,
16,2.11,3.02,3.59,4.15,4.68,5.21,5.72,6.23,6.73,7.22,7.71,8.20,8.68,9.16,9.64,10.11,,,,
17,1.60,2.50,3.08,3.63,4.17,4.69,5.21,5.71,6.21,6.71,7.20,7.69,8.17,8.65,9.12,9.60,10.07,,,
18,1.09,1.99,2.56,3.11,3.64,4.16,4.68,5.18,5.68,6.17,6.66,7.14,7.63,8.10,8.58,9.05,9.52,9.99,,
19,0.57,1.44,1.98,2.50,3.02,3.52,4.02,4.51,4.99,5.47,5.95,6.43,6.90,7.37,7.83,8.30,8.76,9.22,9.68,
20,0.00,0.70,1.10,1.50,1.90,2.30,2.70,3.10,3.50,3.90,4.30,4.70,5.10,5.50,5.90,6.30,6.70,7.10,7.50,7.90
