i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.29,,,,,,,,,,,,,,,,,,,
2,8.80,9.64,,,,,,,,,,,,,,,,,,
3,8.31,9.15,9.72,,,,,,,,,,,,,,,,,
4,7.82,8.66,9.23,9.78,,,,,,,,,,,,,,,,
5,7.33,8.17,8.75,9.29,9.82,,,,,,,,,,,,,,,
6,6.85,7.68,8.26,8.80,9.33,9.85,,,,,,,,,,,,,,
7,6.36,7.20,7.77,8.32,8.85,9.36,9.87,,,,,,,,,,,,,
8,5.87,6.71,7.28,7.83,8.36,8.87,9.38,9.88,,,,,,,,,,,,
9,5.38,6.22,6.79,7.34,7.87,8.39,8.89,9.39,9.89,,,,,,,,,,,
10,4.89,5.73,6.31,6.85,7.38,7.90,8.41,8.91,9.40,9.89,,,,,,,,,,
11,4.41,5.24,5.82,6.36,6.89,7.41,7.92,8.42,8.91,9.40,9.89,,,,,,,,,
12,3.92,4.76,5.33,5.88,6.41,6.92,7.43,7.93,8.42,8.91,9.40,9.88,,,,,,,,
13,3.43,4.27,4.84,5.39,5.92,6.43,6.94,7.44,7.94,8.43,8.91,9.39,9.87,,,,,,,
14,2.94,3.78,4.35,4.90,5.43,5.95,6.45,6.95,7.45,7.94,8.42,8.90,9.38,9.85,,,,,,
15,2.45,3.29,3.87,4.41,4.94,5.46,5.97,6.47,6.96,7.45,7.93,8.41,8.89,9.37,9.84,,,,,
16,1.97,2.80,3.38,3.92,4.45,4.97,5.48,5.98,6.47,6.96,7.45,7.93,8.40,8.88,9.35,9.82,,,,
17,1.48,2.32,2.89,3.43,3.96,4.48,4.99,5.49,5.98,6.47,6.95,7.43,7.91,8.39,8.86,9.33,9.79,,,
18,1.00,1.82,2.39,2.93,3.46,3.97,4.48,4.98,5.47,5.96,6.44,6.92,7.40,7.87,8.34,8.81,9.27,9.74,,
19,0.50,1.31,1.85,2.37,2.87,3.37,3.86,4.35,4.83,5.31,5.78,6.25,6.72,7.18,7.64,8.10,8.56,9.02,9.48,
20,0.00,0.63,1.03,1.43,1.83,2.23,2.63,3.03,3.43,3.83,4.23,4.63,5.03,5.43,5.83,6.23,6.63,7.03,7.43,7.83
