i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.33,,,,,,,,,,,,,,,,,,,
2,5.05,5.51,,,,,,,,,,,,,,,,,,
3,4.76,5.23,5.72,,,,,,,,,,,,,,,,,
4,4.48,4.94,5.44,5.91,,,,,,,,,,,,,,,,
5,4.19,4.66,5.15,5.63,6.10,,,,,,,,,,,,,,,
6,3.91,4.37,4.87,5.35,5.82,6.28,,,,,,,,,,,,,,
7,3.62,4.09,4.58,5.06,5.53,5.99,6.45,,,,,,,,,,,,,
8,3.34,3.80,4.30,4.78,5.25,5.71,6.16,6.62,,,,,,,,,,,,
9,3.06,3.52,4.02,4.49,4.96,5.42,5.88,6.33,6.78,,,,,,,,,,,
10,2.77,3.24,3.73,4.21,4.68,5.14,5.60,6.05,6.50,6.94,,,,,,,,,,
11,2.49,2.95,3.45,3.93,4.39,4.86,5.31,5.76,6.21,6.66,7.10,,,,,,,,,
12,2.20,2.67,3.16,3.64,4.11,4.57,5.03,5.48,5.93,6.38,6.82,7.26,,,,,,,,
13,1.92,2.38,2.88,3.36,3.83,4.29,4.74,5.20,5.65,6.09,6.54,6.98,7.42,,,,,,,
14,1.64,2.10,2.59,3.07,3.54,4.00,4.46,4.91,5.36,5.81,6.25,6.69,7.13,7.57,,,,,,
15,1.35,1.82,2.31,2.79,3.26,3.72,4.18,4.63,5.08,5.52,5.97,6.41,6.85,7.29,7.72,,,,,
16,1.07,1.53,2.03,2.50,2.97,3.43,3.89,4.34,4.79,5.24,5.68,6.12,6.56,7.00,7.44,7.88,,,,
17,0.78,1.25,1.74,2.22,2.69,3.15,3.61,4.06,4.51,4.95,5.40,5.84,6.28,6.72,7.16,7.59,8.03,,,
18,0.50,0.96,1.46,1.93,2.40,2.86,3.32,3.77,4.22,4.66,5.11,5.55,5.99,6.43,6.86,7.30,7.73,8.17,,
19,0.22,0.67,1.16,1.63,2.09,2.54,2.99,3.44,3.89,4.33,4.77,5.21,5.64,6.08,6.51,6.94,7.38,7.81,8.24,
20,0.00,0.34,0.74,1.14,1.54,1.94,2.34,2.74,3.14,3.54,3.94,4.34,4.74,5.14,5.54,5.94,6.34,6.74,7.14,7.54
