i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.69,,,,,,,,,,,,,,,,,,,
2,8.22,8.88,,,,,,,,,,,,,,,,,,
3,7.76,8.42,8.99,,,,,,,,,,,,,,,,,
4,7.29,7.95,8.53,9.07,,,,,,,,,,,,,,,,
5,6.83,7.49,8.06,8.61,9.13,,,,,,,,,,,,,,,
6,6.36,7.02,7.59,8.14,8.67,9.18,,,,,,,,,,,,,,
7,5.90,6.55,7.13,7.67,8.20,8.72,9.22,,,,,,,,,,,,,
8,5.43,6.09,6.66,7.21,7.74,8.25,8.76,9.26,,,,,,,,,,,,
9,4.97,5.62,6.20,6.74,7.27,7.79,8.29,8.79,9.28,,,,,,,,,,,
10,4.50,5.16,5.73,6.28,6.81,7.32,7.83,8.33,8.82,9.30,,,,,,,,,,
11,4.04,4.69,5.27,5.81,6.34,6.86,7.36,7.86,8.35,8.84,9.32,,,,,,,,,
12,3.57,4.23,4.80,5.35,5.88,6.39,6.90,7.39,7.89,8.37,8.85,9.33,,,,,,,,
13,3.11,3.76,4.34,4.88,5.41,5.93,6.43,6.93,7.42,7.91,8.39,8.87,9.34,,,,,,,
14,2.64,3.30,3.87,4.42,4.95,5.46,5.97,6.46,6.96,7.44,7.92,8.40,8.87,9.34,,,,,,
15,2.17,2.83,3.41,3.95,4.48,5.00,5.50,6.00,6.49,6.98,7.46,7.93,8.41,8.88,9.35,,,,,
16,1.71,2.37,2.94,3.49,4.01,4.53,5.04,5.53,6.02,6.51,6.99,7.47,7.94,8.41,8.88,9.35,,,,
17,1.24,1.90,2.48,3.02,3.55,4.06,4.57,5.07,5.56,6.04,6.52,7.00,7.47,7.94,8.41,8.88,9.34,,,
18,0.78,1.43,2.01,2.55,3.07,3.58,4.09,4.58,5.07,5.56,6.04,6.51,6.99,7.46,7.92,8.39,8.85,9.31,,
19,0.34,0.95,1.50,2.02,2.53,3.03,3.52,4.00,4.48,4.95,5.43,5.89,6.36,6.82,7.28,7.74,8.19,8.65,9.10,
20,0.00,0.42,0.82,1.22,1.62,2.02,2.42,2.82,3.22,3.62,4.02,4.42,4.82,5.22,5.62,6.02,6.42,6.82,7.22,7.62
