i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.35,,,,,,,,,,,,,,,,,,,
2,7.91,8.59,,,,,,,,,,,,,,,,,,
3,7.46,8.15,8.71,,,,,,,,,,,,,,,,,
4,7.02,7.71,8.27,8.80,,,,,,,,,,,,,,,,
5,6.58,7.26,7.82,8.36,8.87,,,,,,,,,,,,,,,
6,6.13,6.82,7.38,7.91,8.43,8.93,,,,,,,,,,,,,,
7,5.69,6.37,6.94,7.47,7.98,8.49,8.98,,,,,,,,,,,,,
8,5.24,5.93,6.49,7.02,7.54,8.05,8.54,9.03,,,,,,,,,,,,
9,4.80,5.49,6.05,6.58,7.10,7.60,8.10,8.59,9.07,,,,,,,,,,,
10,4.36,5.04,5.60,6.14,6.65,7.16,7.65,8.14,8.62,9.10,,,,,,,,,,
11,3.91,4.60,5.16,5.69,6.21,6.71,7.21,7.70,8.18,8.66,9.13,,,,,,,,,
12,3.47,4.15,4.72,5.25,5.76,6.27,6.76,7.25,7.74,8.21,8.69,9.16,,,,,,,,
13,3.02,3.71,4.27,4.80,5.32,5.83,6.32,6.81,7.29,7.77,8.24,8.72,9.18,,,,,,,
14,2.58,3.27,3.83,4.36,4.88,5.38,5.88,6.37,6.85,7.33,7.80,8.27,8.74,9.20,,,,,,
15,2.14,2.82,3.38,3.92,4.43,4.94,5.43,5.92,6.40,6.88,7.36,7.83,8.29,8.76,9.22,,,,,
16,1.69,2.38,2.94,3.47,3.99,4.49,4.99,5.48,5.96,6.44,6.91,7.38,7.85,8.32,8.78,9.24,,,,
17,1.25,1.93,2.49,3.03,3.54,4.05,4.54,5.03,5.51,5.99,6.47,6.94,7.40,7.87,8.33,8.79,9.25,,,
18,0.81,1.49,2.04,2.58,3.09,3.59,4.09,4.57,5.05,5.53,6.00,6.47,6.94,7.40,7.87,8.32,8.78,9.24,,
19,0.38,1.03,1.56,2.07,2.57,3.06,3.54,4.02,4.49,4.96,5.43,5.89,6.35,6.81,7.26,7.71,8.17,8.62,9.06,
20,0.00,0.48,0.88,1.28,1.68,2.08,2.48,2.88,3.28,3.68,4.08,4.48,4.88,5.28,5.68,6.08,6.48,6.88,7.28,7.68
