i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.28,,,,,,,,,,,,,,,,,,
2,1.28,2.18,,,,,,,,,,,,,,,,,
3,1.28,2.18,3.15,,,,,,,,,,,,,,,,
4,1.28,2.18,3.15,4.12,,,,,,,,,,,,,,,
5,1.28,2.18,3.15,4.12,5.11,,,,,,,,,,,,,,
6,1.28,2.18,3.15,4.12,5.11,6.08,,,,,,,,,,,,,
7,1.28,2.18,3.15,4.12,5.11,6.08,7.05,,,,,,,,,,,,
8,1.28,2.18,3.15,4.12,5.11,6.08,7.05,8.03,,,,,,,,,,,
9,1.28,2.18,3.15,4.12,5.11,6.08,7.05,8.03,9.01,,,,,,,,,,
10,1.28,2.18,3.15,4.12,5.11,6.08,7.05,8.03,9.01,9.98,,,,,,,,,
11,1.28,2.18,3.15,4.12,5.11,6.08,7.05,8.03,9.01,9.98,10.96,,,,,,,,
12,1.28,2.18,3.15,4.12,5.11,6.08,7.05,8.03,9.01,9.98,10.96,11.94,,,,,,,
13,1.28,2.18,3.15,4.12,5.11,6.08,7.05,8.03,9.01,9.98,10.96,11.94,12.91,,,,,,
14,1.28,2.18,3.15,4.12,5.11,6.08,7.05,8.03,9.01,9.98,10.96,11.94,12.91,13.89,,,,,
15,1.28,2.18,3.15,4.12,5.11,6.08,7.04,8.03,9.01,9.97,10.96,11.94,12.91,13.89,14.88,,,,
16,1.28,2.18,3.15,4.12,5.09,6.08,7.04,8.03,8.99,9.97,10.96,11.94,12.91,13.89,14.88,15.86,,,
17,1.27,2.17,3.13,4.11,5.08,6.05,7.03,8.01,8.97,9.96,10.94,11.91,12.89,13.87,14.85,15.83,16.81,,
18,1.21,2.08,3.02,4.00,4.96,5.92,6.89,7.87,8.84,9.80,10.79,11.76,12.73,13.71,14.69,15.66,16.64,17.61,
19,0.81,1.68,2.56,3.46,4.37,5.29,6.21,7.14,8.07,9.02,9.96,10.90,11.86,12.80,13.76,14.71,15.67,16.63,17.59
