i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.07,,,,,,,,,,,,,,,,,,,
2,8.59,9.31,,,,,,,,,,,,,,,,,,
3,8.11,8.82,9.40,,,,,,,,,,,,,,,,,
4,7.63,8.34,8.91,9.46,,,,,,,,,,,,,,,,
5,7.14,7.86,8.43,8.98,9.52,,,,,,,,,,,,,,,
6,6.66,7.38,7.95,8.50,9.03,9.55,,,,,,,,,,,,,,
7,6.18,6.89,7.47,8.02,8.55,9.07,9.58,,,,,,,,,,,,,
8,5.70,6.41,6.98,7.53,8.07,8.59,9.10,9.60,,,,,,,,,,,,
9,5.21,5.93,6.50,7.05,7.59,8.11,8.62,9.12,9.61,,,,,,,,,,,
10,4.73,5.45,6.02,6.57,7.10,7.62,8.13,8.63,9.13,9.62,,,,,,,,,,
11,4.25,4.96,5.54,6.09,6.62,7.14,7.65,8.15,8.65,9.14,9.62,,,,,,,,,
12,3.77,4.48,5.05,5.60,6.14,6.66,7.17,7.67,8.17,8.66,9.14,9.62,,,,,,,,
13,3.28,4.00,4.57,5.12,5.66,6.18,6.69,7.19,7.68,8.17,8.66,9.14,9.62,,,,,,,
14,2.80,3.52,4.09,4.64,5.17,5.69,6.20,6.70,7.20,7.69,8.18,8.66,9.13,9.61,,,,,,
15,2.32,3.03,3.61,4.16,4.69,5.21,5.72,6.22,6.72,7.21,7.69,8.17,8.65,9.13,9.60,,,,,
16,1.84,2.55,3.12,3.67,4.21,4.73,5.24,5.74,6.23,6.72,7.21,7.69,8.17,8.64,9.12,9.59,,,,
17,1.35,2.07,2.64,3.19,3.72,4.24,4.75,5.25,5.75,6.24,6.72,7.20,7.68,8.16,8.63,9.10,9.56,,,
18,0.88,1.58,2.15,2.70,3.23,3.74,4.25,4.75,5.25,5.73,6.22,6.70,7.17,7.65,8.12,8.59,9.05,9.52,,
19,0.39,1.07,1.62,2.14,2.66,3.16,3.65,4.14,4.62,5.10,5.57,6.04,6.51,6.98,7.44,7.90,8.36,8.81,9.27,
20,0.00,0.49,0.89,1.29,1.69,2.09,2.49,2.89,3.29,3.69,4.09,4.49,4.89,5.29,5.69,6.09,6.49,6.89,7.29,7.69
