i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.98,,,,,,,,,,,,,,,,,,,
2,3.77,4.05,,,,,,,,,,,,,,,,,,
3,3.55,3.84,4.32,,,,,,,,,,,,,,,,,
4,3.34,3.62,4.10,4.56,,,,,,,,,,,,,,,,
5,3.12,3.41,3.89,4.35,4.80,,,,,,,,,,,,,,,
6,2.91,3.20,3.67,4.13,4.58,5.03,,,,,,,,,,,,,,
7,2.69,2.98,3.46,3.92,4.37,4.82,5.26,,,,,,,,,,,,,
8,2.48,2.77,3.24,3.70,4.16,4.60,5.04,5.48,,,,,,,,,,,,
9,2.26,2.55,3.03,3.49,3.94,4.39,4.83,5.27,5.71,,,,,,,,,,,
10,2.05,2.34,2.81,3.27,3.73,4.17,4.62,5.06,5.49,5.93,,,,,,,,,,
11,1.83,2.12,2.60,3.06,3.51,3.96,4.40,4.84,5.28,5.71,6.15,,,,,,,,,
12,1.62,1.91,2.38,2.84,3.30,3.74,4.19,4.63,5.06,5.50,5.93,6.36,,,,,,,,
13,1.40,1.69,2.17,2.63,3.08,3.53,3.97,4.41,4.85,5.28,5.72,6.15,6.58,,,,,,,
14,1.19,1.48,1.95,2.41,2.87,3.31,3.76,4.20,4.63,5.07,5.50,5.93,6.36,6.79,,,,,,
15,0.97,1.26,1.74,2.20,2.65,3.10,3.54,3.98,4.42,4.85,5.29,5.72,6.15,6.58,7.00,,,,,
16,0.76,1.05,1.52,1.98,2.44,2.88,3.33,3.77,4.20,4.64,5.07,5.50,5.93,6.36,6.79,7.22,,,,
17,0.55,0.83,1.31,1.77,2.22,2.67,3.11,3.55,3.99,4.42,4.86,5.29,5.72,6.15,6.57,7.00,7.43,,,
18,0.33,0.62,1.09,1.55,2.01,2.45,2.90,3.33,3.77,4.21,4.64,5.07,5.50,5.93,6.36,6.78,7.21,7.63,,
19,0.13,0.40,0.87,1.33,1.77,2.22,2.66,3.09,3.53,3.96,4.39,4.82,5.25,5.67,6.10,6.53,6.95,7.37,7.80,
20,0.00,0.17,0.57,0.97,1.37,1.77,2.17,2.57,2.97,3.37,3.77,4.17,4.57,4.97,5.37,5.77,6.17,6.57,6.97,7.37
