i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.08,,,,,,,,,,,,,,,,,,,
2,9.55,10.46,,,,,,,,,,,,,,,,,,
3,9.03,9.94,10.52,,,,,,,,,,,,,,,,,
4,8.50,9.41,9.99,10.56,,,,,,,,,,,,,,,,
5,7.98,8.88,9.47,10.03,10.57,,,,,,,,,,,,,,,
6,7.45,8.36,8.94,9.50,10.05,10.58,,,,,,,,,,,,,,
7,6.92,7.83,8.42,8.98,9.52,10.05,10.57,,,,,,,,,,,,,
8,6.40,7.30,7.89,8.45,9.00,9.53,10.05,10.56,,,,,,,,,,,,
9,5.87,6.78,7.36,7.93,8.47,9.00,9.52,10.03,10.54,,,,,,,,,,,
10,5.35,6.25,6.84,7.40,7.94,8.47,8.99,9.51,10.01,10.51,,,,,,,,,,
11,4.82,5.73,6.31,6.87,7.42,7.95,8.47,8.98,9.49,9.99,10.48,,,,,,,,,
12,4.29,5.20,5.79,6.35,6.89,7.42,7.94,8.46,8.96,9.46,9.96,10.45,,,,,,,,
13,3.77,4.67,5.26,5.82,6.36,6.90,7.42,7.93,8.43,8.94,9.43,9.92,10.41,,,,,,,
14,3.24,4.15,4.73,5.29,5.84,6.37,6.89,7.40,7.91,8.41,8.90,9.40,9.88,10.37,,,,,,
15,2.71,3.62,4.21,4.77,5.31,5.84,6.36,6.88,7.38,7.88,8.38,8.87,9.36,9.84,10.32,,,,,
16,2.19,3.10,3.68,4.24,4.79,5.32,5.84,6.35,6.86,7.36,7.85,8.34,8.83,9.31,9.79,10.27,,,,
17,1.66,2.57,3.15,3.71,4.26,4.79,5.31,5.82,6.32,6.82,7.32,7.81,8.30,8.78,9.26,9.74,10.21,,,
18,1.14,2.03,2.61,3.17,3.71,4.24,4.76,5.27,5.77,6.27,6.76,7.25,7.73,8.22,8.70,9.17,9.65,10.12,,
19,0.58,1.46,2.01,2.54,3.06,3.57,4.07,4.56,5.05,5.54,6.02,6.50,6.97,7.45,7.92,8.38,8.85,9.31,9.77,
20,0.00,0.70,1.10,1.50,1.90,2.30,2.70,3.10,3.50,3.90,4.30,4.70,5.10,5.50,5.90,6.30,6.70,7.10,7.50,7.90
