i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.44,,,,,,,,,,,,,,,,,,,
2,8.94,9.69,,,,,,,,,,,,,,,,,,
3,8.44,9.19,9.77,,,,,,,,,,,,,,,,,
4,7.94,8.69,9.27,9.83,,,,,,,,,,,,,,,,
5,7.44,8.19,8.77,9.33,9.87,,,,,,,,,,,,,,,
6,6.94,7.69,8.27,8.83,9.37,9.90,,,,,,,,,,,,,,
7,6.44,7.20,7.78,8.33,8.87,9.40,9.91,,,,,,,,,,,,,
8,5.94,6.70,7.28,7.83,8.37,8.90,9.41,9.92,,,,,,,,,,,,
9,5.44,6.20,6.78,7.33,7.87,8.40,8.91,9.42,9.92,,,,,,,,,,,
10,4.94,5.70,6.28,6.83,7.37,7.90,8.41,8.92,9.42,9.92,,,,,,,,,,
11,4.44,5.20,5.78,6.33,6.87,7.40,7.91,8.42,8.92,9.42,9.91,,,,,,,,,
12,3.94,4.70,5.28,5.83,6.37,6.90,7.41,7.92,8.42,8.92,9.41,9.89,,,,,,,,
13,3.44,4.20,4.78,5.34,5.87,6.40,6.91,7.42,7.92,8.42,8.91,9.39,9.87,,,,,,,
14,2.95,3.70,4.28,4.84,5.37,5.90,6.42,6.92,7.42,7.92,8.41,8.89,9.37,9.85,,,,,,
15,2.45,3.20,3.78,4.34,4.88,5.40,5.92,6.42,6.92,7.42,7.91,8.39,8.88,9.35,9.83,,,,,
16,1.95,2.70,3.28,3.84,4.38,4.90,5.42,5.92,6.42,6.92,7.41,7.89,8.37,8.85,9.33,9.80,,,,
17,1.45,2.20,2.78,3.33,3.87,4.40,4.91,5.42,5.92,6.41,6.90,7.39,7.87,8.35,8.82,9.30,9.77,,,
18,0.95,1.70,2.27,2.82,3.36,3.88,4.39,4.90,5.40,5.89,6.38,6.86,7.34,7.82,8.29,8.76,9.23,9.70,,
19,0.44,1.16,1.71,2.24,2.76,3.26,3.76,4.25,4.74,5.22,5.70,6.17,6.64,7.11,7.58,8.04,8.50,8.96,9.42,
20,0.00,0.53,0.93,1.33,1.73,2.13,2.53,2.93,3.33,3.73,4.13,4.53,4.93,5.33,5.73,6.13,6.53,6.93,7.33,7.73
