i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.25,,,,,,,,,,,,,,,,,,
2,1.25,2.10,,,,,,,,,,,,,,,,,
3,1.25,2.10,3.05,,,,,,,,,,,,,,,,
4,1.25,2.10,3.05,4.02,,,,,,,,,,,,,,,
5,1.25,2.10,3.05,4.02,5.00,,,,,,,,,,,,,,
6,1.25,2.10,3.05,4.02,5.00,5.97,,,,,,,,,,,,,
7,1.25,2.10,3.05,4.02,5.00,5.97,6.94,,,,,,,,,,,,
8,1.25,2.10,3.05,4.02,5.00,5.97,6.94,7.92,,,,,,,,,,,
9,1.25,2.10,3.05,4.02,5.00,5.97,6.94,7.92,8.90,,,,,,,,,,
10,1.25,2.10,3.05,4.02,5.00,5.97,6.94,7.92,8.90,9.87,,,,,,,,,
11,1.25,2.10,3.05,4.02,5.00,5.97,6.94,7.92,8.90,9.87,10.85,,,,,,,,
12,1.25,2.10,3.05,4.02,5.00,5.97,6.94,7.92,8.90,9.87,10.85,11.83,,,,,,,
13,1.25,2.10,3.05,4.02,5.00,5.97,6.94,7.92,8.90,9.87,10.85,11.83,12.81,,,,,,
14,1.25,2.10,3.05,4.02,5.00,5.97,6.94,7.92,8.90,9.87,10.85,11.83,12.81,13.79,,,,,
15,1.25,2.10,3.05,4.02,5.00,5.97,6.94,7.92,8.89,9.87,10.85,11.83,12.81,13.79,14.77,,,,
16,1.25,2.10,3.05,4.02,4.99,5.97,6.94,7.91,8.89,9.87,10.85,11.83,12.80,13.78,14.76,15.75,,,
17,1.24,2.09,3.04,4.01,4.98,5.95,6.92,7.90,8.87,9.85,10.83,11.80,12.78,13.76,14.74,15.72,16.70,,
18,1.18,2.00,2.93,3.89,4.85,5.82,6.78,7.75,8.72,9.69,10.67,11.64,12.62,13.59,14.57,15.54,16.52,17.50,
19,0.73,1.58,2.45,3.35,4.25,5.17,6.09,7.02,7.95,8.89,9.83,10.78,11.72,12.67,13.63,14.58,15.53,16.49,17.45
