i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.84,,,,,,,,,,,,,,,,,,
2,0.84,1.81,,,,,,,,,,,,,,,,,
3,0.84,1.81,2.73,,,,,,,,,,,,,,,,
4,0.84,1.81,2.73,3.69,,,,,,,,,,,,,,,
5,0.84,1.81,2.73,3.69,4.66,,,,,,,,,,,,,,
6,0.84,1.81,2.73,3.69,4.66,5.63,,,,,,,,,,,,,
7,0.84,1.81,2.73,3.69,4.66,5.63,6.61,,,,,,,,,,,,
8,0.84,1.81,2.73,3.69,4.66,5.63,6.61,7.58,,,,,,,,,,,
9,0.84,1.81,2.73,3.69,4.66,5.63,6.61,7.58,8.56,,,,,,,,,,
10,0.84,1.81,2.73,3.69,4.66,5.63,6.61,7.58,8.56,9.54,,,,,,,,,
11,0.84,1.81,2.73,3.69,4.66,5.63,6.61,7.58,8.56,9.54,10.51,,,,,,,,
12,0.84,1.81,2.73,3.69,4.66,5.63,6.61,7.58,8.56,9.54,10.51,11.49,,,,,,,
13,0.84,1.81,2.73,3.69,4.66,5.63,6.61,7.58,8.56,9.54,10.51,11.49,12.47,,,,,,
14,0.84,1.81,2.73,3.69,4.66,5.63,6.61,7.58,8.56,9.54,10.51,11.49,12.47,13.45,,,,,
15,0.84,1.81,2.73,3.69,4.66,5.63,6.60,7.58,8.56,9.53,10.51,11.49,12.47,13.45,14.43,,,,
16,0.84,1.81,2.73,3.69,4.66,5.63,6.60,7.58,8.55,9.53,10.51,11.49,12.47,13.45,14.43,15.41,,,
17,0.83,1.81,2.72,3.68,4.65,5.62,6.59,7.56,8.54,9.52,10.50,11.47,12.45,13.43,14.41,15.39,16.38,,
18,0.77,1.74,2.64,3.59,4.55,5.52,6.49,7.45,8.43,9.40,10.37,11.35,12.33,13.30,14.28,15.26,16.24,17.22,
19,0.54,1.37,2.24,3.14,4.05,4.97,5.90,6.84,7.78,8.72,9.67,10.62,11.57,12.53,13.48,14.44,15.40,16.36,17.32
