i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.68,,,,,,,,,,,,,,,,,,,
2,3.48,3.78,,,,,,,,,,,,,,,,,,
3,3.28,3.58,4.05,,,,,,,,,,,,,,,,,
4,3.09,3.38,3.85,4.30,,,,,,,,,,,,,,,,
5,2.89,3.18,3.65,4.11,4.55,,,,,,,,,,,,,,,
6,2.69,2.99,3.45,3.91,4.35,4.80,,,,,,,,,,,,,,
7,2.50,2.79,3.26,3.71,4.16,4.60,5.04,,,,,,,,,,,,,
8,2.30,2.59,3.06,3.51,3.96,4.40,4.84,5.28,,,,,,,,,,,,
9,2.10,2.40,2.86,3.32,3.76,4.21,4.64,5.08,5.51,,,,,,,,,,,
10,1.91,2.20,2.67,3.12,3.57,4.01,4.45,4.88,5.32,5.75,,,,,,,,,,
11,1.71,2.00,2.47,2.92,3.37,3.81,4.25,4.69,5.12,5.55,5.99,,,,,,,,,
12,1.51,1.81,2.27,2.73,3.17,3.61,4.05,4.49,4.92,5.35,5.79,6.22,,,,,,,,
13,1.31,1.61,2.07,2.53,2.98,3.42,3.86,4.29,4.72,5.16,5.59,6.03,5.93,,,,,,,
14,1.12,1.41,1.88,2.33,2.78,3.22,3.66,4.09,4.53,4.96,5.39,5.83,5.82,-10.27,,,,,,
15,0.92,1.21,1.68,2.13,2.58,3.02,3.46,3.90,4.33,4.76,5.19,5.63,5.70,-7.46,37.73,,,,,
16,0.72,1.02,1.48,1.94,2.38,2.83,3.26,3.70,4.13,4.56,4.99,5.44,5.59,-4.64,30.51,-3524.26,,,,
17,0.53,0.82,1.29,1.74,2.19,2.63,3.07,3.50,3.94,4.37,4.80,5.24,5.47,-1.83,23.29,-2564.79,-71853.67,,,
18,0.33,0.62,1.09,1.54,1.99,2.43,2.87,3.30,3.74,4.17,4.60,5.05,5.35,0.99,16.06,-1602.67,-44426.58,-290239.04,,
19,0.14,0.42,0.88,1.33,1.78,2.22,2.65,3.08,3.51,3.94,4.37,4.81,5.20,4.13,8.16,-514.89,-13561.21,-107225.67,-14794452.45,
20,0.00,0.20,0.60,1.00,1.40,1.80,2.20,2.60,3.00,3.40,3.80,4.20,4.60,5.00,5.40,5.80,6.20,6.60,7.00,7.40
