i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.23,,,,,,,,,,,,,,,,,,,
2,4.95,5.35,,,,,,,,,,,,,,,,,,
3,4.67,5.07,5.57,,,,,,,,,,,,,,,,,
4,4.39,4.79,5.28,5.76,,,,,,,,,,,,,,,,
5,4.11,4.51,5.00,5.48,5.95,,,,,,,,,,,,,,,
6,3.83,4.22,4.72,5.20,5.67,6.13,,,,,,,,,,,,,,
7,3.55,3.94,4.44,4.92,5.39,5.85,6.31,,,,,,,,,,,,,
8,3.27,3.66,4.16,4.64,5.11,5.57,6.03,6.48,,,,,,,,,,,,
9,2.98,3.38,3.88,4.36,4.83,5.29,5.75,6.20,6.65,,,,,,,,,,,
10,2.70,3.10,3.60,4.08,4.55,5.01,5.47,5.92,6.37,6.81,,,,,,,,,,
11,2.42,2.82,3.32,3.80,4.27,4.73,5.19,5.64,6.09,6.53,6.98,,,,,,,,,
12,2.14,2.54,3.04,3.52,3.99,4.45,4.90,5.36,5.81,6.25,6.70,7.14,,,,,,,,
13,1.86,2.26,2.76,3.24,3.70,4.17,4.62,5.08,5.53,5.97,6.42,6.86,7.30,,,,,,,
14,1.58,1.98,2.47,2.95,3.42,3.89,4.34,4.80,5.24,5.69,6.13,6.58,7.02,7.45,,,,,,
15,1.30,1.69,2.19,2.67,3.14,3.60,4.06,4.51,4.96,5.41,5.85,6.29,6.73,7.17,7.61,,,,,
16,1.02,1.41,1.91,2.39,2.86,3.32,3.78,4.23,4.68,5.13,5.57,6.01,6.45,6.89,7.33,7.76,,,,
17,0.74,1.13,1.63,2.11,2.58,3.04,3.50,3.95,4.40,4.85,5.29,5.73,6.17,6.61,7.05,7.48,7.92,,,
18,0.46,0.85,1.35,1.83,2.30,2.76,3.21,3.67,4.11,4.56,5.00,5.44,5.88,6.32,6.76,7.19,7.63,8.06,,
19,0.19,0.57,1.05,1.53,1.99,2.44,2.89,3.34,3.79,4.23,4.67,5.11,5.54,5.98,6.41,6.84,7.28,7.71,8.14,
20,0.00,0.25,0.65,1.05,1.45,1.85,2.25,2.65,3.05,3.45,3.85,4.25,4.65,5.05,5.45,5.85,6.25,6.65,7.05,7.45
