i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.44,,,,,,,,,,,,,,,,,,,
2,7.04,7.61,,,,,,,,,,,,,,,,,,
3,6.64,7.21,7.75,,,,,,,,,,,,,,,,,
4,6.24,6.81,7.35,7.87,,,,,,,,,,,,,,,,
5,5.84,6.41,6.96,7.47,7.98,,,,,,,,,,,,,,,
6,5.44,6.01,6.56,7.07,7.58,8.07,,,,,,,,,,,,,,
7,5.05,5.61,6.16,6.68,7.18,7.67,8.15,,,,,,,,,,,,,
8,4.65,5.21,5.76,6.28,6.78,7.27,7.75,8.23,,,,,,,,,,,,
9,4.25,4.81,5.36,5.88,6.38,6.87,7.36,7.83,8.31,,,,,,,,,,,
10,3.85,4.41,4.96,5.48,5.98,6.47,6.96,7.43,7.91,8.37,,,,,,,,,,
11,3.45,4.01,4.56,5.08,5.58,6.07,6.56,7.03,7.51,7.97,8.44,,,,,,,,,
12,3.05,3.62,4.16,4.68,5.18,5.67,6.16,6.63,7.11,7.58,8.04,8.50,,,,,,,,
13,2.65,3.22,3.76,4.28,4.78,5.27,5.76,6.24,6.71,7.18,7.64,8.10,8.56,,,,,,,
14,2.25,2.82,3.36,3.88,4.38,4.87,5.36,5.84,6.31,6.78,7.24,7.70,8.16,8.62,,,,,,
15,1.85,2.42,2.96,3.48,3.98,4.48,4.96,5.44,5.91,6.38,6.84,7.30,7.76,8.22,8.67,,,,,
16,1.45,2.02,2.56,3.08,3.58,4.08,4.56,5.04,5.51,5.98,6.44,6.90,7.36,7.82,8.27,8.73,,,,
17,1.05,1.62,2.16,2.68,3.18,3.68,4.16,4.64,5.11,5.58,6.04,6.50,6.96,7.42,7.87,8.32,8.78,,,
18,0.65,1.22,1.76,2.28,2.78,3.27,3.75,4.23,4.70,5.16,5.63,6.09,6.55,7.00,7.46,7.91,8.36,8.81,,
19,0.28,0.81,1.33,1.83,2.32,2.80,3.28,3.75,4.21,4.67,5.13,5.58,6.03,6.48,6.93,7.38,7.82,8.27,8.71,
20,0.00,0.36,0.76,1.16,1.56,1.96,2.36,2.76,3.16,3.56,3.96,4.36,4.76,5.16,5.56,5.96,6.36,6.76,7.16,7.56
