i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.18,,,,,,,,,,,,,,,,,,
2,1.18,2.04,,,,,,,,,,,,,,,,,
3,1.18,2.04,2.99,,,,,,,,,,,,,,,,
4,1.18,2.04,2.99,3.96,,,,,,,,,,,,,,,
5,1.18,2.04,2.99,3.96,4.93,,,,,,,,,,,,,,
6,1.18,2.04,2.99,3.96,4.93,5.91,,,,,,,,,,,,,
7,1.18,2.04,2.99,3.96,4.93,5.91,6.88,,,,,,,,,,,,
8,1.18,2.04,2.99,3.96,4.93,5.91,6.88,7.86,,,,,,,,,,,
9,1.18,2.04,2.99,3.96,4.93,5.91,6.88,7.86,8.83,,,,,,,,,,
10,1.18,2.04,2.99,3.96,4.93,5.91,6.88,7.86,8.83,9.81,,,,,,,,,
11,1.18,2.04,2.99,3.96,4.93,5.91,6.88,7.86,8.83,9.81,10.79,,,,,,,,
12,1.18,2.04,2.99,3.96,4.93,5.91,6.88,7.86,8.83,9.81,10.79,11.77,,,,,,,
13,1.18,2.04,2.99,3.96,4.93,5.91,6.88,7.86,8.83,9.81,10.79,11.77,12.75,,,,,,
14,1.18,2.04,2.99,3.96,4.93,5.91,6.88,7.86,8.83,9.81,10.79,11.77,12.75,13.73,,,,,
15,1.18,2.04,2.99,3.96,4.93,5.91,6.88,7.86,8.83,9.81,10.79,11.77,12.75,13.73,14.71,,,,
16,1.18,2.04,2.99,3.96,4.93,5.90,6.88,7.85,8.83,9.81,10.79,11.76,12.74,13.73,14.71,15.69,,,
17,1.17,2.03,2.98,3.95,4.92,5.89,6.86,7.84,8.81,9.79,10.77,11.75,12.72,13.70,14.68,15.67,16.65,,
18,1.12,1.95,2.88,3.84,4.80,5.77,6.73,7.70,8.68,9.65,10.62,11.60,12.57,13.55,14.53,15.50,16.48,17.46,
19,0.70,1.55,2.43,3.33,4.23,5.15,6.08,7.01,7.95,8.89,9.83,10.78,11.73,12.68,13.63,14.59,15.55,16.51,17.47
