i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.60,,,,,,,,,,,,,,,,,,,
2,9.09,9.85,,,,,,,,,,,,,,,,,,
3,8.58,9.34,9.92,,,,,,,,,,,,,,,,,
4,8.07,8.83,9.42,9.98,,,,,,,,,,,,,,,,
5,7.56,8.32,8.91,9.47,10.01,,,,,,,,,,,,,,,
6,7.06,7.82,8.40,8.96,9.50,10.03,,,,,,,,,,,,,,
7,6.55,7.31,7.89,8.45,9.00,9.53,10.04,,,,,,,,,,,,,
8,6.04,6.80,7.38,7.94,8.49,9.02,9.54,10.05,,,,,,,,,,,,
9,5.53,6.29,6.87,7.44,7.98,8.51,9.03,9.54,10.04,,,,,,,,,,,
10,5.02,5.78,6.37,6.93,7.47,8.00,8.52,9.03,9.53,10.03,,,,,,,,,,
11,4.51,5.27,5.86,6.42,6.96,7.49,8.01,8.52,9.03,9.52,10.02,,,,,,,,,
12,4.00,4.77,5.35,5.91,6.45,6.98,7.50,8.01,8.52,9.02,9.51,10.00,,,,,,,,
13,3.50,4.26,4.84,5.40,5.95,6.48,6.99,7.51,8.01,8.51,9.00,9.49,9.97,,,,,,,
14,2.99,3.75,4.33,4.89,5.44,5.97,6.49,7.00,7.50,8.00,8.49,8.98,9.46,9.95,,,,,,
15,2.48,3.24,3.82,4.39,4.93,5.46,5.98,6.49,6.99,7.49,7.98,8.47,8.96,9.44,9.91,,,,,
16,1.97,2.73,3.31,3.88,4.42,4.95,5.47,5.98,6.48,6.98,7.47,7.96,8.45,8.93,9.41,9.88,,,,
17,1.46,2.22,2.80,3.37,3.91,4.44,4.96,5.47,5.97,6.47,6.96,7.45,7.93,8.41,8.89,9.37,9.84,,,
18,0.96,1.71,2.29,2.84,3.38,3.91,4.43,4.94,5.44,5.93,6.42,6.91,7.39,7.87,8.35,8.82,9.29,9.76,,
19,0.44,1.16,1.72,2.25,2.77,3.28,3.78,4.27,4.76,5.25,5.73,6.20,6.68,7.15,7.61,8.08,8.54,9.00,9.46,
20,0.00,0.53,0.93,1.33,1.73,2.13,2.53,2.93,3.33,3.73,4.13,4.53,4.93,5.33,5.73,6.13,6.53,6.93,7.33,7.73
