i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.19,,,,,,,,,,,,,,,,,,,
2,8.69,9.38,,,,,,,,,,,,,,,,,,
3,8.20,8.89,9.48,,,,,,,,,,,,,,,,,
4,7.71,8.40,8.99,9.54,,,,,,,,,,,,,,,,
5,7.22,7.90,8.49,9.05,9.59,,,,,,,,,,,,,,,
6,6.72,7.41,8.00,8.56,9.10,9.63,,,,,,,,,,,,,,
7,6.23,6.92,7.51,8.07,8.61,9.13,9.65,,,,,,,,,,,,,
8,5.74,6.43,7.02,7.58,8.12,8.64,9.16,9.67,,,,,,,,,,,,
9,5.25,5.94,6.52,7.08,7.62,8.15,8.67,9.17,9.67,,,,,,,,,,,
10,4.76,5.44,6.03,6.59,7.13,7.66,8.17,8.68,9.18,9.68,,,,,,,,,,
11,4.26,4.95,5.54,6.10,6.64,7.17,7.68,8.19,8.69,9.18,9.67,,,,,,,,,
12,3.77,4.46,5.05,5.61,6.15,6.67,7.19,7.70,8.20,8.69,9.18,9.67,,,,,,,,
13,3.28,3.97,4.56,5.11,5.65,6.18,6.70,7.20,7.70,8.20,8.69,9.17,9.66,,,,,,,
14,2.79,3.47,4.06,4.62,5.16,5.69,6.20,6.71,7.21,7.71,8.20,8.68,9.16,9.64,,,,,,
15,2.29,2.98,3.57,4.13,4.67,5.20,5.71,6.22,6.72,7.21,7.70,8.19,8.67,9.15,9.62,,,,,
16,1.80,2.49,3.08,3.64,4.18,4.70,5.22,5.73,6.23,6.72,7.21,7.70,8.18,8.66,9.13,9.60,,,,
17,1.31,2.00,2.59,3.14,3.68,4.21,4.72,5.23,5.73,6.23,6.72,7.20,7.68,8.16,8.63,9.11,9.58,,,
18,0.82,1.50,2.09,2.64,3.18,3.70,4.21,4.72,5.22,5.71,6.20,6.68,7.16,7.64,8.11,8.58,9.05,9.52,,
19,0.35,0.99,1.54,2.08,2.60,3.10,3.60,4.09,4.58,5.06,5.54,6.01,6.48,6.95,7.41,7.88,8.34,8.80,9.26,
20,0.00,0.43,0.83,1.23,1.63,2.03,2.43,2.83,3.23,3.63,4.03,4.43,4.83,5.23,5.63,6.03,6.43,6.83,7.23,7.63
