i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.63,,,,,,,,,,,,,,,,,,,
2,9.13,10.01,,,,,,,,,,,,,,,,,,
3,8.63,9.50,10.08,,,,,,,,,,,,,,,,,
4,8.12,9.00,9.58,10.13,,,,,,,,,,,,,,,,
5,7.62,8.50,9.07,9.63,10.16,,,,,,,,,,,,,,,
6,7.11,7.99,8.57,9.12,9.66,10.18,,,,,,,,,,,,,,
7,6.61,7.49,8.06,8.62,9.15,9.67,10.19,,,,,,,,,,,,,
8,6.10,6.98,7.56,8.11,8.65,9.17,9.68,10.19,,,,,,,,,,,,
9,5.60,6.48,7.06,7.61,8.14,8.67,9.18,9.68,10.18,,,,,,,,,,,
10,5.09,5.97,6.55,7.10,7.64,8.16,8.67,9.18,9.68,10.17,,,,,,,,,,
11,4.59,5.47,6.05,6.60,7.13,7.66,8.17,8.67,9.17,9.67,10.16,,,,,,,,,
12,4.08,4.96,5.54,6.09,6.63,7.15,7.66,8.17,8.67,9.16,9.65,10.14,,,,,,,,
13,3.58,4.46,5.04,5.59,6.12,6.65,7.16,7.67,8.16,8.66,9.15,9.63,10.11,,,,,,,
14,3.08,3.96,4.53,5.09,5.62,6.14,6.66,7.16,7.66,8.15,8.64,9.13,9.61,10.09,,,,,,
15,2.57,3.45,4.03,4.58,5.12,5.64,6.15,6.66,7.16,7.65,8.14,8.62,9.10,9.58,10.06,,,,,
16,2.07,2.95,3.52,4.08,4.61,5.13,5.65,6.15,6.65,7.14,7.63,8.12,8.60,9.08,9.55,10.03,,,,
17,1.56,2.44,3.02,3.57,4.10,4.63,5.14,5.64,6.14,6.63,7.12,7.61,8.09,8.57,9.04,9.52,9.99,,,
18,1.06,1.93,2.50,3.05,3.58,4.10,4.61,5.11,5.61,6.10,6.59,7.07,7.55,8.03,8.50,8.98,9.45,9.91,,
19,0.54,1.39,1.93,2.45,2.97,3.47,3.97,4.45,4.94,5.42,5.90,6.37,6.84,7.31,7.77,8.24,8.70,9.16,9.62,
20,0.00,0.67,1.07,1.47,1.87,2.27,2.67,3.07,3.47,3.87,4.27,4.67,5.07,5.47,5.87,6.27,6.67,7.07,7.47,7.87
