i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.06,,,,,,,,,,,,,,,,,,,
2,8.58,9.30,,,,,,,,,,,,,,,,,,
3,8.10,8.82,9.39,,,,,,,,,,,,,,,,,
4,7.62,8.34,8.91,9.46,,,,,,,,,,,,,,,,
5,7.14,7.85,8.43,8.98,9.51,,,,,,,,,,,,,,,
6,6.66,7.37,7.95,8.50,9.03,9.55,,,,,,,,,,,,,,
7,6.18,6.89,7.46,8.01,8.55,9.07,9.58,,,,,,,,,,,,,
8,5.69,6.41,6.98,7.53,8.07,8.58,9.09,9.60,,,,,,,,,,,,
9,5.21,5.93,6.50,7.05,7.58,8.10,8.61,9.11,9.61,,,,,,,,,,,
10,4.73,5.45,6.02,6.57,7.10,7.62,8.13,8.63,9.13,9.62,,,,,,,,,,
11,4.25,4.97,5.54,6.09,6.62,7.14,7.65,8.15,8.65,9.14,9.62,,,,,,,,,
12,3.77,4.48,5.06,5.61,6.14,6.66,7.17,7.67,8.16,8.65,9.14,9.62,,,,,,,,
13,3.29,4.00,4.58,5.13,5.66,6.18,6.69,7.19,7.68,8.17,8.66,9.14,9.62,,,,,,,
14,2.81,3.52,4.09,4.64,5.18,5.70,6.21,6.71,7.20,7.69,8.18,8.66,9.13,9.61,,,,,,
15,2.32,3.04,3.61,4.16,4.70,5.21,5.72,6.23,6.72,7.21,7.69,8.18,8.65,9.13,9.60,,,,,
16,1.84,2.56,3.13,3.68,4.21,4.73,5.24,5.74,6.24,6.73,7.21,7.69,8.17,8.65,9.12,9.59,,,,
17,1.36,2.08,2.65,3.20,3.73,4.25,4.76,5.26,5.75,6.24,6.73,7.21,7.69,8.16,8.63,9.10,9.57,,,
18,0.88,1.59,2.16,2.71,3.24,3.75,4.26,4.76,5.25,5.74,6.22,6.70,7.18,7.65,8.12,8.59,9.05,9.52,,
19,0.40,1.08,1.63,2.15,2.67,3.17,3.66,4.15,4.63,5.11,5.58,6.05,6.52,6.98,7.44,7.90,8.36,8.82,9.27,
20,0.00,0.50,0.90,1.30,1.70,2.10,2.50,2.90,3.30,3.70,4.10,4.50,4.90,5.30,5.70,6.10,6.50,6.90,7.30,7.70
