i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.72,,,,,,,,,,,,,,,,,,
2,0.72,1.64,,,,,,,,,,,,,,,,,
3,0.72,1.64,2.60,,,,,,,,,,,,,,,,
4,0.72,1.64,2.60,3.55,,,,,,,,,,,,,,,
5,0.72,1.64,2.60,3.55,4.51,,,,,,,,,,,,,,
6,0.72,1.64,2.60,3.55,4.51,5.47,,,,,,,,,,,,,
7,0.72,1.64,2.60,3.55,4.51,5.47,6.44,,,,,,,,,,,,
8,0.72,1.64,2.60,3.55,4.51,5.47,6.44,7.41,,,,,,,,,,,
9,0.72,1.64,2.60,3.55,4.51,5.47,6.44,7.41,8.39,,,,,,,,,,
10,0.72,1.64,2.60,3.55,4.51,5.47,6.44,7.41,8.39,9.36,,,,,,,,,
11,0.72,1.64,2.60,3.55,4.51,5.47,6.44,7.41,8.39,9.36,10.34,,,,,,,,
12,0.72,1.64,2.60,3.55,4.51,5.47,6.44,7.41,8.39,9.36,10.34,11.32,,,,,,,
13,0.72,1.64,2.60,3.55,4.51,5.47,6.44,7.41,8.39,9.36,10.34,11.32,12.30,,,,,,
14,0.72,1.64,2.60,3.55,4.51,5.47,6.44,7.41,8.39,9.36,10.34,11.32,12.30,13.28,,,,,
15,0.72,1.64,2.60,3.55,4.51,5.47,6.44,7.41,8.39,9.36,10.34,11.32,12.30,13.28,14.26,,,,
16,0.72,1.64,2.60,3.55,4.50,5.47,6.44,7.41,8.38,9.36,10.34,11.32,12.30,13.28,14.26,15.24,,,
17,0.72,1.63,2.59,3.54,4.49,5.46,6.42,7.40,8.37,9.35,10.32,11.30,12.28,13.26,14.24,15.22,16.20,,
18,0.65,1.56,2.51,3.45,4.40,5.36,6.32,7.29,8.26,9.23,10.20,11.18,12.15,13.13,14.11,15.08,16.06,17.04,
19,0.47,1.26,2.12,3.00,3.91,4.82,5.75,6.68,7.62,8.56,9.50,10.45,11.40,12.36,13.31,14.27,15.23,16.19,17.15
