i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.46,,,,,,,,,,,,,,,,,,,
2,8.95,9.65,,,,,,,,,,,,,,,,,,
3,8.44,9.14,9.74,,,,,,,,,,,,,,,,,
4,7.94,8.63,9.23,9.80,,,,,,,,,,,,,,,,
5,7.43,8.13,8.73,9.29,9.84,,,,,,,,,,,,,,,
6,6.92,7.62,8.22,8.79,9.33,9.87,,,,,,,,,,,,,,
7,6.41,7.11,7.71,8.28,8.83,9.36,9.88,,,,,,,,,,,,,
8,5.91,6.60,7.20,7.77,8.32,8.85,9.38,9.89,,,,,,,,,,,,
9,5.40,6.10,6.70,7.26,7.81,8.34,8.87,9.38,9.89,,,,,,,,,,,
10,4.89,5.59,6.19,6.76,7.30,7.84,8.36,8.87,9.38,9.88,,,,,,,,,,
11,4.38,5.08,5.68,6.25,6.80,7.33,7.85,8.37,8.87,9.37,9.87,,,,,,,,,
12,3.88,4.57,5.18,5.74,6.29,6.82,7.35,7.86,8.37,8.86,9.36,9.85,,,,,,,,
13,3.37,4.07,4.67,5.23,5.78,6.32,6.84,7.35,7.86,8.36,8.85,9.34,9.83,,,,,,,
14,2.86,3.56,4.16,4.73,5.27,5.81,6.33,6.84,7.35,7.85,8.34,8.83,9.32,9.80,,,,,,
15,2.35,3.05,3.65,4.22,4.77,5.30,5.82,6.34,6.84,7.34,7.84,8.33,8.81,9.30,9.77,,,,,
16,1.85,2.54,3.15,3.71,4.26,4.79,5.31,5.83,6.33,6.83,7.33,7.82,8.30,8.79,9.27,9.74,,,,
17,1.34,2.04,2.64,3.20,3.75,4.28,4.80,5.32,5.82,6.32,6.82,7.31,7.79,8.27,8.75,9.23,9.70,,,
18,0.84,1.53,2.12,2.68,3.23,3.76,4.28,4.79,5.29,5.79,6.28,6.77,7.25,7.73,8.21,8.69,9.16,9.63,,
19,0.35,0.99,1.56,2.10,2.62,3.14,3.64,4.14,4.63,5.11,5.59,6.07,6.54,7.01,7.48,7.95,8.41,8.88,9.34,
20,0.00,0.43,0.83,1.23,1.63,2.03,2.43,2.83,3.23,3.63,4.03,4.43,4.83,5.23,5.63,6.03,6.43,6.83,7.23,7.63
